latitude,longitude,month_fitted,nir,green,swir16,red,blue,NDMI,MNDWI,pet,aet,def,q,ppt,soil,srad,tmax,tmin,vap,vpd,ws,pdsi,esa_urban_frac_1km,esa_cropland_frac_1km,esa_water_frac_1km,esa_forest_frac_1km,esa_bare_frac_1km,gsw_occurrence_mean_1km,gsw_seasonality_mean_1km,gsw_water_frac_1km,gaia_impervious_frac_by_sample_year_1km,gaia_recent_change_5y_frac_1km,total_alkalinity,landsat_present,ndvi,wb,eci,rr,etgap,dsi,hri,water_perm,water_instab,seasonal_water,wb_x_impervious,eci_x_impervious,gsw_occ_x_impervious
-29.161667,23.696389,130.77672723490537,8372.5,10982.0,7718.0,10421.0,9476.0,0.0406761753829897,0.1745454545454536,142.90000915527344,1.8000000715255735,141.10000610351562,0.1,1.9,0.1000000014901161,255.40408325195312,25.260000228881836,5.5,0.6350000500679016,1.4299999475479126,3.0199999809265137,-1.2699999809265137,0.0,0.0,0.15,0.0,0.35,17.1225643157959,2.0509114265441895,0.2922690131992457,0.0010106054120892,0.0,105.827,1,-0.1090004522782344,-141.00000915527343,75.2104915498852,0.0526315512465519,141.10000908374786,74.2631220212598,3928.114829643717,2.9264052339169666,0.1416452332061794,1,-0.142495372356946,0.076008129806203,0.0173041561663887
-25.20639,27.558,130.77672723490537,13104.5,10096.0,12670.0,10684.5,9319.0,0.0168577469980018,-0.1130633400685227,154.0,18.399999618530273,135.60000610351562,1.0,19.200000000000003,3.5,247.2013397216797,28.459999084472656,10.039999961853027,0.9410000443458556,1.6299999952316284,3.15999984741211,-2.490000009536743,0.0,0.625,0.0,0.0,0.0,0.1864864826202392,0.0331081077456474,0.0094594594594594,0.0,0.0,160.412,1,0.1017276892638728,-134.8,8.020832915581618,0.0520833306206598,135.60000038146973,7.062499950052898,4758.62567176755,0.0005145178799748,0.0027538638000042,0,-0.0,0.0,0.0
-22.769722,30.886944,130.77672723490537,13370.0,9829.0,15844.0,10397.0,8917.0,-0.0846854247963302,-0.234292836832469,132.10000610351562,25.700000762939453,106.4000015258789,1.3,26.9,3.6000001430511475,217.2989501953125,29.239999771118164,14.639999389648438,1.4580000638961792,1.4199999570846558,2.419999837875366,-2.25,0.0,0.1,0.0,0.1,0.0,0.1966216266155243,0.0743243247270584,0.0148648648648648,0.0,0.0,66.608,1,0.1250894096804355,-105.20000610351562,4.910780713484569,0.0483271357499206,106.40000534057616,3.955390244256084,4767.538876102888,0.0012178141354112,0.0061815155859007,0,-0.0,0.0,0.0
-28.445556,32.325,104.15122345249256,,,,,,,,141.6999969482422,93.5999984741211,48.10000228881836,2.4000000000000004,48.8,27.5,252.7981719970703,32.30999755859375,20.439998626708984,2.638000011444092,1.0,3.359999895095825,3.899999856948853,0.0,0.95,0.0,0.05,0.0,0.0360360369086265,0.0,0.0173745173745173,0.0,0.0,66.864,0,,-92.8999969482422,2.903688402552332,0.0491803268610588,48.099998474121094,0.9856557644090695,6667.551304248482,0.0,0.0,0,-0.0,0.0,0.0
-26.905,32.324722,130.77672723490537,16082.5,9151.0,11862.0,9000.5,8579.5,0.1510315088836796,-0.129015371436729,107.70000457763672,107.70000457763672,0.0,6.9,138.4,29.600000381469727,186.09750366210935,28.28999900817871,14.119999885559082,1.6980000734329224,1.0399999618530271,2.190000057220459,-1.1999999284744265,0.0,0.0,0.0,0.375,0.0,0.144841268658638,0.0,0.0734126984126984,0.0,0.0,97.597,1,0.2823426224820658,30.699995422363287,0.7781792182041727,0.0498554909692522,0.0,0.0,3946.1974622187113,0.0,0.0,0,0.0,0.0,0.0
-30.398056,30.601944,130.77672723490537,15899.5,9013.0,11701.0,8897.5,8293.0,0.1521168094780886,-0.1297673071352702,97.0999984741211,70.70000457763672,26.399999618530273,3.7,73.10000000000001,9.199999809265137,174.29995727539062,23.029998779296875,14.049999237060549,1.5810000896453855,0.6399999856948853,4.199999809265137,-2.5,0.0,0.8,0.0,0.2,0.0,0.0157133881002664,0.0,0.0031426775612822,0.0,0.0,31.433,1,0.2823728676742197,-23.999998474121085,1.32831733441592,0.0506155943828236,26.399993896484375,0.3611491006481692,3231.521035011334,0.0,0.0,0,-0.0,0.0,0.0
-30.27402,30.69602,130.77672723490537,14796.5,9576.0,12173.0,9699.0,8576.0,0.0972765531433653,-0.1194077888638552,95.70000457763672,64.0,31.700000762939453,3.3000000000000003,66.2,8.5,174.201904296875,22.989999771118164,13.699999809265137,1.5730000734329224,0.6200000047683716,4.110000133514404,-2.859999895095825,0.0,0.45,0.0,0.05,0.0,0.0321750305593013,0.0,0.0025740025740025,0.0,0.0,60.55,1,0.2080994468286787,-29.500004577636716,1.445619382658872,0.0498489418451821,31.70000457763672,0.4788519680375753,3195.733897777158,0.0,0.0,0,-0.0,0.0,0.0
-30.160091,27.40124,130.77672723490537,13217.0,10887.0,16055.5,11586.0,10125.0,-0.0969681441626096,-0.1918344622807824,118.9000015258789,16.100000381469727,102.8000030517578,0.8,16.8,1.7000000476837158,223.90036010742188,22.10999870300293,4.940000057220459,0.6230000257492065,1.149999976158142,2.669999837875366,-2.2100000381469727,0.0,0.3,0.0,0.0,0.0,0.9652509689331056,0.0894465893507003,0.0508365508365508,0.1387081583800965,0.0060040026684456,90.51,1,0.0657581744117341,-102.10000152587892,7.077380621934421,0.0476190447845806,102.80000114440918,6.119047436470854,3028.252231659666,0.0071948672532104,0.0073819337733595,0,-14.162103182259706,0.9816904322235056,0.1338881842753148
-30.336111,27.359444,130.77672723490537,9979.5,10296.0,8796.5,10827.5,9590.5,0.0630059650617806,0.0785386932041373,119.4000015258789,17.80000114440918,101.5999984741211,0.9,18.6,1.8000000715255735,225.10134887695312,21.959999084472656,4.699999809265137,0.6230000257492065,1.1299999952316284,2.7699999809265137,-2.0899999141693115,0.0,0.05,0.0,0.0,0.0,7.428032875061035,0.5719673037528992,0.1483343808925204,0.0,0.0,64.155,1,-0.0407555149689645,-100.80000152587893,6.419354575619587,0.0483870941727368,101.60000038146973,5.462365215685799,3000.6008560192276,0.3540493279780463,0.0441234486996277,0,-0.0,0.0,0.0
-28.768056,20.720556,130.77672723490537,,,,,,,,142.60000610351562,1.5,141.10000610351562,0.1,1.6,0.0,255.40408325195312,26.15999984741211,7.210000038146973,0.6100000143051147,1.5999999046325684,2.65999984741211,2.4800000190734863,0.08,0.68,0.0,0.0,0.0,7.077863693237305,0.5456885695457458,0.211068211068211,0.0,0.0,129.322,0,,-141.00000610351563,89.1249481116047,0.0624999609375244,141.10000610351562,88.18744869754183,4261.417114444499,0.3218591095168695,0.0422554563669767,0,-0.0,0.0,0.0
-34.405833,19.600556,130.77672723490537,,,,,,,,81.0999984741211,68.70000457763672,12.40000057220459,2.5,50.0,34.60000228881836,193.30349731445312,17.719999313354492,8.720000267028809,1.128000020980835,0.4599999785423279,4.0,-0.949999988079071,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,44.26,0,,-31.099998474121097,1.6219999370424232,0.049999999,12.399993896484377,0.2480000064840916,2555.4721939403826,0.0,0.0,0,-0.0,0.0,0.0
-30.830556,26.921389,130.77672723490537,10625.0,9784.0,11176.5,9940.0,9312.0,-0.0252964245579431,-0.0664344839102117,119.4000015258789,15.90000057220459,103.5,0.8,16.7,1.399999976158142,229.8971710205078,21.899999618530273,4.139999866485596,0.6600000262260437,1.069999933242798,2.929999828338623,-1.71999990940094,0.0,0.25,0.0,0.0,0.0,2.2319295406341553,0.3727215528488159,0.0578252671275927,0.0,0.0,96.519,1,0.0333090201782976,-102.7000015258789,7.1497002620466255,0.0479041887482521,103.50000095367432,6.197604419305124,2993.2611074903143,0.0693240203528589,0.0303668892005394,0,-0.0,0.0,0.0
-27.00222,28.76528,130.77672723490537,,,,,,,,123.5,43.79999923706055,79.70000457763672,2.3000000000000003,45.900000000000006,2.5,218.099609375,23.709999084472656,4.289999961853027,0.7690000534057617,1.1200000047683716,3.0199999809265137,-2.809999942779541,0.0,0.1,0.0,0.0,0.0,2.357142925262451,0.3211068212985992,0.0508365508365508,0.0,0.0,167.391,0,,-77.6,2.6906317496594387,0.0501089313701757,79.70000076293945,1.7363835041667366,3053.394427252002,0.0630745560064589,0.0261281562148186,0,-0.0,0.0,0.0
-26.648056,27.089444,130.77672723490537,13945.0,10491.0,18105.5,11604.0,9727.0,-0.1298107673827237,-0.2662738447012737,146.0,25.100000381469727,120.9000015258789,1.3,26.3,1.8000000715255735,240.00352478027344,25.239999771118164,6.339999675750732,0.7080000042915344,1.3799999952316284,3.4499998092651367,-2.8299999237060547,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.459,1,0.0916278523585413,-119.7,5.551330587401878,0.0494296559152222,120.89999961853027,4.596958058133872,3789.6555899038103,0.0,0.0,0,-0.0,0.0,0.0
-31.000833,26.353056,130.77672723490537,12277.0,9856.0,13599.0,10317.0,9067.0,-0.0510898129540885,-0.1595821786399481,119.5,12.0,107.5,0.6000000000000001,12.6,1.0,234.39886474609375,21.439998626708984,2.8399999141693115,0.6460000276565552,1.0099999904632568,3.0999999046325684,-1.5099999904632568,0.0,0.0,0.0,0.0,0.0,0.0678818374872207,0.0025141420774161,0.0056568196103079,0.0,0.0,313.243,1,0.0867486943397916,-106.9,9.484126231418552,0.0476190438397584,107.5,8.531745354623386,2845.602047009342,1.4222048659911927e-05,0.000209369619298,0,-0.0,0.0,0.0
-30.679722,26.7125,130.77672723490537,,,,,,,,121.0,14.0,107.0,0.7000000000000001,14.6,1.100000023841858,231.59654235839844,22.549999237060547,4.25,0.6810000538825989,1.1100000143051147,2.8899998664855957,-1.7400000095367432,0.15,0.35,0.05,0.0,0.0,8.43436336517334,0.7348777055740356,0.1904761904761904,0.0166588602654176,0.0,83.115,0,,-106.4,8.287670665228037,0.0479452021955341,107.0,7.328766621317356,3103.3935792554694,0.5165187998146905,0.0560746207996894,0,-1.7725027322404323,0.1380631475378343,0.14050688072818
-34.329722,18.990278,130.77672723490537,13654.0,9276.0,13107.5,9567.5,8618.5,0.0204211273658052,-0.1711751960149209,79.5999984741211,76.30000305175781,3.299999952316284,3.7,74.3,88.70000457763672,193.49957275390625,17.1299991607666,8.949999809265137,1.1230000257492063,0.429999977350235,4.069999694824219,-1.8399999141693115,0.0,0.0,0.0,0.0,0.0,0.3286240696907043,0.0442260429263114,0.0128992628992628,0.0009556861451743,0.0,5.0,1,0.1759791572389389,-5.299998474121097,1.0713324011142489,0.0497981150767413,3.2999954223632812,0.0444145344266722,2523.234329061728,0.0012111451843966,0.0036733921253486,0,-0.0050651351111624,0.0010238575326212,0.0003140614703741
-27.573056,24.746389,130.77672723490537,13723.0,10401.0,17561.5,11565.0,9220.0,-0.1226965430165093,-0.2560751005811345,153.0,5.700000286102295,147.3000030517578,0.3,6.0,0.4000000059604645,256.703125,26.809999465942383,5.96999979019165,0.6430000066757202,1.5999999046325684,3.15999984741211,-2.169999837875366,0.1,0.25,0.0,0.0,0.0,0.5253790616989136,0.1140408664941787,0.013843111404087,0.0010258638376962,0.0,175.231,1,0.0853369186932404,-147.0,25.499995750000707,0.049999991666668,147.2999997138977,24.549996416960234,4207.364123273641,0.0049928902861702,0.0094534766383198,0,-0.1508019841413414,0.0261595235013325,0.0005389673804796
-29.658056,25.973333,130.77672723490537,13926.5,10111.0,14689.5,10338.5,9133.0,-0.0266634050880625,-0.1846132134432766,133.5,7.0,126.5,0.4,7.300000000000001,1.100000023841858,241.80093383789065,23.06999969482422,3.649999856948853,0.6260000467300415,1.1899999380111694,3.3299999237060547,-2.3299999237060547,0.0,0.25,0.0,0.0,0.0,0.8037322759628296,0.0945945978164672,0.025096525096525,0.0,0.0,361.676,1,0.1478672985721052,-126.2,18.28766872771661,0.0547945130418475,126.5,17.32876474948428,3230.4604218833742,0.0063357276164014,0.0078195258752082,0,-0.0,0.0,0.0
-29.803611,30.516111,130.77672723490537,13777.0,9496.5,13070.5,9555.5,8622.0,0.0263152993761056,-0.1583728453050908,100.5999984741211,32.79999923706055,67.80000305175781,1.7000000000000002,34.2,5.0,181.09744262695312,23.420000076293945,9.9399995803833,1.2480000257492063,0.8100000023841858,2.990000009536743,-3.5399999618530273,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020086173623309,0.0,74.388,1,0.1809278902740414,-66.39999847412109,2.9415203372105485,0.0497076008857426,67.79999923706055,1.982456171617007,3020.7053119301418,0.0,0.0,0,-0.1333721897938649,0.0059083888209705,0.0
-29.161667,23.696389,130.77672723490537,8372.5,10982.0,7718.0,10421.0,9476.0,0.0406761753829897,0.1745454545454536,192.8000030517578,28.100000381469727,164.6999969482422,1.5,29.5,0.1000000014901161,289.70196533203125,30.10999870300293,10.760000228881836,0.8790000677108765,1.909999966621399,3.429999828338623,-0.959999978542328,0.0,0.0,0.15,0.0,0.35,17.1225643157959,2.0509114265441895,0.2922690131992457,0.0010106054120892,0.0,102.448,1,-0.1090004522782344,-163.3000030517578,6.5355931022428715,0.050847455903476,164.7000026702881,5.583050554752258,5920.059506842517,2.9264052339169666,0.1416452332061794,1,-0.1650318668782893,0.0066049057603394,0.0173041561663887
-25.99136,27.84208,130.77672723490537,,,,,,,,159.10000610351562,53.10000228881836,106.0,2.8000000000000003,55.7,2.299999952316284,252.5037078857422,27.43000030517578,11.699999809265137,1.1540000438690186,1.3700000047683716,3.1499998569488525,-2.75,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0635753971167731,0.0310677076959476,122.906,0,,-103.40000610351562,2.856373487381367,0.0502692989179659,106.00000381469728,1.9030520304658525,4940.235059232924,0.0,0.0,0,-6.573696449907768,0.1815950787740924,0.0
-26.73806,27.59194,130.77672723490537,,,,,,,,167.0,48.70000076293945,118.3000030517578,2.6,51.2,2.0,262.2015686035156,27.43000030517578,10.81999969482422,1.0820000171661377,1.399999976158142,3.5199999809265137,-2.700000047683716,0.0,0.0,0.125,0.0,0.0,10.613052368164062,1.372445583343506,0.1384311140408701,0.0,0.0,139.983,0,,-115.8,3.261718686294557,0.0507812490081787,118.29999923706056,2.3105468894767753,5014.604999542236,1.213819737373342,0.102232267904892,1,-0.0,0.0,0.0
-26.45,28.085833,130.77672723490537,15128.0,10436.0,17355.5,11220.0,9446.0,-0.0685732756630287,-0.2489790043718394,159.40000915527344,57.70000076293945,101.70000457763672,3.0,60.6,2.299999952316284,252.29945373535156,26.86999893188477,10.639999389648438,1.116000056266785,1.2999999523162842,3.4600000381469727,-2.5899999141693115,0.0,0.25,0.0,0.1875,0.0,0.3224932253360748,0.0467479676008224,0.0060975609756097,0.0010361557403028,0.0,75.58,1,0.1483224533115104,-98.80000915527344,2.630363143975418,0.0495049496781361,101.70000839233398,1.6782178696273735,4731.876043068391,0.0012563252374579,0.0038831007143606,0,-0.1023721966282057,0.002725465870711,0.0003341532066407
-27.935,26.126667,130.77672723490537,13114.0,10960.5,13099.0,11648.5,10001.5,0.0005722351504978,-0.0888838088904587,187.5,41.900001525878906,145.60000610351562,2.2,44.0,1.100000023841858,289.60394287109375,28.85999870300293,9.359999656677246,1.0099999904632568,1.579999923706055,3.929999828338623,-2.6399998664855957,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.6545,1,0.0591822311939754,-143.5,4.261363539514465,0.0499999988636363,145.5999984741211,3.3090909726005604,5534.331110745057,0.0,0.0,0,-0.0,0.0,0.0
-29.1825,23.575556,130.77672723490537,,,,,,,,192.6000061035156,27.5,165.10000610351562,1.4,28.9,0.1000000014901161,289.99609375,30.03999900817871,10.859999656677246,0.8760000467300415,1.909999966621399,3.40999984741211,-0.7999999523162842,0.0,0.0,0.2,0.0,0.2,17.255952835083008,1.9986772537231443,0.2447089947089947,0.0,0.0,105.407,0,,-163.7000061035156,6.664359842185321,0.0484429048981693,165.1000061035156,5.712802781685566,5930.4199235942215,2.874090035233318,0.1378155374579288,1,-0.0,0.0,0.0
-33.313889,19.074722,130.77672723490537,,,,,,,,138.40000915527344,47.0,91.4000015258789,1.4,27.8,22.899999618530273,247.69972229003903,24.03999900817871,11.329999923706056,1.2050000429153442,0.9699999690055848,3.609999895095825,1.5399999618530271,0.0,0.1,0.0,0.0,0.0,0.2506142556667328,0.0,0.0307125307125307,0.0,0.0,21.068,0,,-110.60000915527344,4.978417416433669,0.0503597104187154,91.40000915527344,3.287769720795294,4380.569456413416,0.0,0.0,0,-0.0,0.0,0.0
-27.010111,26.698083,130.77672723490537,11765.0,9940.0,11072.0,9853.0,9381.0,0.0303454919647938,-0.0538739767751758,184.0,44.79999923706055,139.1999969482422,2.4000000000000004,47.1,1.2000000476837158,281.7034912109375,28.84000015258789,11.219999313354492,1.0720000267028809,1.5899999141693115,3.759999990463257,-3.0,0.0,0.0,0.4,0.05,0.0,11.847725868225098,1.6572182178497314,0.1713909030982201,0.0,0.0,151.564,1,0.0884448145023385,-136.9,3.90658165803436,0.0509554129308829,139.20000076293945,2.955413885198053,5642.5208537321305,1.6361889290760132,0.1217396288633841,1,-0.0,0.0,0.0
-22.91028,29.61111,130.77672723490537,14339.5,10224.0,14795.0,10943.0,9262.5,-0.015634385350701,-0.1827011471281818,153.5,59.29999923706055,94.20000457763672,3.1,62.400000000000006,1.0,239.2028656005859,30.299999237060547,16.420000076293945,1.5250000953674316,1.579999923706055,2.369999885559082,-1.0099999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.903,1,0.1343419361165097,-91.1,2.459935858013848,0.0496794863833415,94.20000076293944,1.5096154337823924,5587.7788583059,0.0,0.0,0,-0.0,0.0,0.0
-27.5275,30.858056,130.77672723490537,13913.0,10072.0,15980.0,10597.5,9264.0,-0.0691466229552066,-0.226777214801166,125.5,125.5,0.0,74.7,250.2,72.80000305175781,212.6011657714844,26.469999313354492,12.329999923706056,1.468000054359436,0.9899999499320984,2.6499998569488525,4.670000076293945,0.0,0.0,0.0,0.0,0.0,0.0218253973871469,0.0006613756413571,0.0006613756613756,0.0,0.0,38.83,1,0.1352685583674234,124.7,0.5015987190183905,0.2985611498858467,0.0,0.0,4124.462534865889,1.202898849566488e-06,5.510260779126267e-05,0,0.0,0.0,0.0
-29.380556,30.2775,130.77672723490537,16022.0,12633.5,13908.0,12702.0,12363.5,0.0706314734380218,-0.0480191398376126,109.70000457763672,109.70000457763672,0.0,6.6000000000000005,132.0,20.0,191.4979248046875,23.81999969482422,9.760000228881836,1.349000096321106,0.7400000095367432,2.9700000286102295,-1.8499999046325684,0.0,0.75,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,16.693,1,0.115582787908523,22.29999542236328,0.8310606344437582,0.0499999996212121,0.0,0.0,3215.250150165637,0.0,0.0,0,0.0,0.0,0.0
-27.169444,29.233889,130.77672723490537,14414.0,10581.0,19141.5,11374.0,9601.5,-0.1408859948443619,-0.2880141307090578,141.60000610351562,101.0999984741211,40.5,5.300000000000001,106.3,2.0,238.0018615722656,25.979999542236328,8.960000038146973,1.1750000715255735,1.079999923706055,3.1999998092651367,-1.8700000047683716,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.072,1,0.1178842872608234,-35.30000610351563,1.332079066523392,0.0498588894651092,40.50000762939453,0.3809971742145139,4157.892471732702,0.0,0.0,0,-0.0,0.0,0.0
-26.648056,27.089444,130.77672723490537,,,,,,,,176.40000915527344,41.5,134.90000915527344,2.2,43.6,1.7000000476837158,272.7981262207031,28.40999984741211,11.039999961853027,1.0780000686645508,1.5299999713897705,3.5899999141693115,-2.8999998569488525,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.302,0,,-132.80000915527344,4.045871676821141,0.0504587144390203,134.90000915527344,3.0940368362668944,5380.9430136873125,0.0,0.0,0,-0.0,0.0,0.0
-26.970278,27.211111,130.77672723490537,9872.0,9824.0,9109.0,9746.0,9281.0,0.0401980928296715,0.0377647493793902,174.8000030517578,47.5,127.3000030517578,2.5,49.900000000000006,1.7000000476837158,272.60205078125,28.309999465942383,11.0,1.076000094413757,1.5099999904632568,3.509999990463257,-2.809999942779541,0.0,0.1875,0.375,0.0,0.0,11.38760757446289,1.5504285097122192,0.1555702043506921,0.0,0.0,151.212,1,0.0064226730550299,-124.9000030517578,3.503006002980998,0.0501001993967895,127.3000030517578,2.5511022144419955,5357.993235312868,1.4713059534051731,0.1144893162752998,1,-0.0,0.0,0.0
-26.880278,26.965,130.77672723490537,13898.5,10749.0,17607.5,11726.0,9864.5,-0.117723608201612,-0.2418669440868928,180.0,44.70000076293945,135.3000030517578,2.3000000000000003,46.900000000000006,1.7000000476837158,275.29815673828125,28.68000030517578,11.239999771118164,1.0860000848770142,1.559999942779541,3.6999998092651367,-2.9600000381469727,0.0,0.1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.014,1,0.0847821420872687,-133.1,3.837953009851748,0.049040510681439,135.29999923706055,2.8848614108080253,5494.951218997885,0.0,0.0,0,-0.0,0.0,0.0
-27.802778,28.768333,130.77672723490537,10675.5,10257.0,10814.0,11017.0,9291.0,-0.006445008027176,-0.0264344359546294,140.10000610351562,83.4000015258789,56.70000076293945,4.4,87.7,1.600000023841858,240.6979827880859,25.31999969482422,8.050000190734863,1.090000033378601,1.069999933242798,3.0799999237060547,-2.440000057220459,0.0,0.0,0.0,0.0,0.0,1.9096901416778564,0.3117996156215668,0.041529334212261,0.0,0.0,21.453,1,-0.0157427682371445,-52.40000610351562,1.5974914994985647,0.0501710370562025,56.70000457763672,0.6465222362191245,4016.045829046365,0.0496200543442875,0.0254871007583543,0,-0.0,0.0,0.0
-33.7075,18.974444,130.77672723490537,5532.0,4188.0,4366.5,4279.0,4004.5,0.1177451128958921,-0.0208662107662631,132.8000030517578,74.70000457763672,58.10000228881836,2.2,44.1,26.200000762939453,240.00352478027344,23.779998779296875,11.989999771118164,1.2940000295639038,0.8899999856948853,3.740000009536743,-0.6100000143051147,0.75,0.05,0.0,0.0,0.0,0.0385101027786731,0.0,0.005050505050505,0.5752347369096655,0.0231055872481321,6.897,1,0.1277137906301382,-88.70000305175782,3.011337869397278,0.0498866201839768,58.099998474121094,1.3174603394865765,4292.46286674244,0.0,0.0,0,-51.02332291936444,1.7322261470488558,0.0221523488402542
-25.459639,28.264306,130.77672723490537,,,,,,,,169.1999969482422,57.5,111.70000457763672,3.0,60.400000000000006,2.6000001430511475,246.49871826171875,30.309999465942383,13.34999942779541,1.2690000534057615,1.6699999570846558,3.0999999046325684,-2.0199999809265137,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0169116471952563,0.0010449406432736,178.384,0,,-108.79999694824218,2.8013244064059233,0.049668873349853,111.6999969482422,1.8493377935148827,5381.066883307212,0.0,0.0,0,-1.8399871632336335,0.0473750100405977,0.0
-29.161667,23.696389,130.77672723490537,8372.5,10982.0,7718.0,10421.0,9476.0,0.0406761753829897,0.1745454545454536,192.8000030517578,28.100000381469727,164.6999969482422,1.5,29.5,0.1000000014901161,289.70196533203125,30.10999870300293,10.760000228881836,0.8790000677108765,1.909999966621399,3.429999828338623,-0.959999978542328,0.0,0.0,0.15,0.0,0.35,17.1225643157959,2.0509114265441895,0.2922690131992457,0.0010106054120892,0.0,109.104,1,-0.1090004522782344,-163.3000030517578,6.5355931022428715,0.050847455903476,164.7000026702881,5.583050554752258,5920.059506842517,2.9264052339169666,0.1416452332061794,1,-0.1650318668782893,0.0066049057603394,0.0173041561663887
-25.810483,27.909552,130.77672723490537,13535.0,9874.0,15329.5,10366.0,9195.0,-0.0621697933447658,-0.2164580316225912,165.6999969482422,50.900001525878906,114.8000030517578,2.7,53.400000000000006,2.5,251.8991241455078,28.760000228881836,12.899999618530272,1.2160000801086426,1.5099999904632568,3.1999998092651367,-2.619999885559082,0.0,0.0,0.0,0.0,0.0,0.2313777208328247,0.0421885289251804,0.011865524060646,0.0,0.0,128.491,1,0.1325885946139245,-112.29999694824218,3.102996139424083,0.0505617968059588,114.79999542236328,2.1498127509727536,5247.05873673255,0.0008134571389998,0.003507576172375,0,-0.0,0.0,0.0
-23.763056,27.908611,130.77672723490537,15450.0,9910.0,13953.5,10124.0,9012.0,0.0508953015797437,-0.1694428730068926,180.1999969482422,44.79999923706055,135.40000915527344,2.4000000000000004,47.0,2.9000000953674316,250.79617309570312,32.20000076293945,15.960000038146973,1.281000018119812,2.049999952316284,2.929999828338623,-1.5199999809265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,0.2082583874165848,-133.1999969482422,3.8340424066851018,0.0510638287007696,135.39999771118164,2.8808511973281328,6039.171948599236,0.0,0.0,0,-0.0,0.0,0.0
-27.00222,28.76528,130.77672723490537,,,,,,,,147.60000610351562,97.4000015258789,50.20000076293945,5.1000000000000005,102.4,2.4000000953674316,242.69964599609375,26.5,9.229999542236328,1.1360000371932983,1.1899999380111694,3.2100000381469727,-2.2899999618530273,0.0,0.1,0.0,0.0,0.0,2.357142925262451,0.3211068212985992,0.0508365508365508,0.0,0.0,97.359,0,,-45.20000610351562,1.4414062955284117,0.0498046870136261,50.20000457763672,0.4902343776631355,4335.829120170674,0.0630745560064589,0.0261281562148186,0,-0.0,0.0,0.0
-27.273889,28.49,130.77672723490537,,,,,,,,149.6999969482422,119.0,30.700000762939453,6.300000000000001,125.1,2.1000001430511475,247.2993927001953,26.35999870300293,9.079999923706056,1.099000096321106,1.1999999284744265,3.2300000190734863,-2.440000057220459,0.36,0.24,0.0,0.0,0.0,2.5810811519622803,0.3281853199005127,0.0482625482625482,0.5228817490570985,0.0153082834150178,33.307,0,,-24.599996948242193,1.1966426518912834,0.0503597118276601,30.699996948242188,0.2454036811953299,4382.145068840444,0.0705894119621604,0.0266428825387544,0,-12.862889431096164,0.6257026028172389,1.3496002271963476
-34.039722,22.133333,130.77672723490537,19370.5,9954.0,14602.0,9800.0,9090.0,0.140363529325189,-0.1892816419612307,103.20000457763672,62.60000228881836,40.60000228881836,3.2,64.10000000000001,7.700000286102295,209.20242309570312,21.06999969482422,11.899999618530272,1.420000076293945,0.5299999713897705,4.009999752044678,1.569999933242798,0.0,0.6875,0.0,0.1875,0.0,0.0252252258360385,0.0006006006151437,0.0018018018018018,0.0,0.0,28.388,1,0.3280883083825067,-39.10000457763671,1.6099844456732022,0.0499219961010609,40.60000228881836,0.6333853612392043,3448.701872908714,1.262523846188623e-06,5.003742602351312e-05,0,-0.0,0.0,0.0
-32.595833,19.009444,130.77672723490537,10283.5,8866.5,9155.0,8826.5,8217.0,0.0580548910666972,-0.0160086563271646,151.90000915527344,12.600000381469728,139.3000030517578,0.6000000000000001,12.5,6.200000286102295,263.5006103515625,25.76999855041504,10.59999942779541,1.1420000791549685,1.159999966621399,3.419999837875366,-1.149999976158142,0.24,0.6,0.0,0.08,0.0,0.0184275191277265,0.0024570024106651,0.0042997542997543,0.3775645976554435,0.0041790611068203,5.0,1,0.0762428048102437,-139.40000915527344,12.151999760261894,0.0479999961600003,139.3000087738037,11.143999352620677,4791.758332871774,3.773038243283437e-06,0.0002047124705063,0,-52.63250836987595,4.588164900192328,0.006957578845248
-34.005833,22.351111,130.77672723490537,7095.0,4536.5,6979.5,4639.0,4111.0,0.0082063305978897,-0.2121396318166011,100.0999984741211,92.0,8.100000381469727,4.7,93.9,12.600000381469728,208.4998016357422,20.1299991607666,11.65999984741211,1.3910000324249268,0.4799999892711639,4.5,1.959999918937683,0.0,0.8,0.0,0.2,0.0,0.0714714750647544,0.0042042043060064,0.0042042042042042,0.0,0.0,36.095,1,0.2093062893975365,-6.199998474121088,1.066027661428045,0.0500532476032668,8.099998474121094,0.0862619839745233,3314.104243602851,2.5040056935322455e-05,0.0003500999582645,0,-0.0,0.0,0.0
