latitude,longitude,month_fitted,nir,green,swir16,red,blue,NDMI,MNDWI,pet,aet,def,q,ppt,soil,srad,tmax,tmin,vap,vpd,ws,pdsi,esa_urban_frac_1km,esa_cropland_frac_1km,esa_water_frac_1km,esa_forest_frac_1km,esa_bare_frac_1km,gsw_occurrence_mean_1km,gsw_seasonality_mean_1km,gsw_water_frac_1km,gaia_impervious_frac_by_sample_year_1km,gaia_recent_change_5y_frac_1km,dissolved_reactive_phosphorus,landsat_present,ndvi,wb,rr,seasonal_water,gsw_occ_x_impervious
-25.20639,27.558,38.341460000579865,,,,,,,,109.70000457763672,14.199999809265137,95.5,0.6000000000000001,12.8,10.5,220.10177612304688,25.529998779296875,4.920000076293945,0.7770000100135803,1.2999999523162842,2.1399998664855957,3.169999837875366,0.0,0.625,0.0,0.0,0.0,0.1864864826202392,0.0331081077456474,0.0094594594594594,0.0,0.0,11.0,0,,-96.90000457763672,0.0468749963378909,0,0.0
-24.69514,27.40906,38.341460000579865,14325.0,9934.5,12063.0,10103.0,8966.0,0.085720782173715,-0.0967609955676777,109.3000030517578,15.0,94.3000030517578,0.7000000000000001,14.0,10.699999809265137,222.599609375,25.469999313354492,5.949999809265137,0.7980000376701355,1.2999999523162842,2.0799999237060547,2.950000047683716,0.0,0.85,0.0,0.1,0.0,0.8747528195381165,0.4377059936523437,0.067237969676994,0.0,0.0,68.0,1,0.172834452260814,-95.3000030517578,0.0499999964285716,0,0.0
-27.169444,29.233889,38.341460000579865,15208.0,11403.0,19998.5,12828.0,10375.5,-0.1360686236916474,-0.2737289619922606,91.5999984741211,27.200000762939453,64.4000015258789,1.4,27.3,6.599999904632568,200.30091857910156,20.469999313354492,0.2899999916553497,0.64000004529953,0.8799999952316284,2.3399999141693115,3.5,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1,0.0848908546124664,-64.2999984741211,0.0512820494035879,0,0.0
-26.648056,27.089444,38.341460000579865,15866.0,10787.0,19134.0,12231.0,9457.0,-0.0933714285714283,-0.2789679489321872,108.20000457763672,11.5,96.70000457763672,0.5,10.9,5.700000286102295,212.19725036621097,22.60999870300293,2.679999828338623,0.6100000143051147,1.1399999856948853,2.6399998664855957,3.7799999713897705,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.451881283288445,1,0.1293732426903451,-97.30000457763671,0.0458715554246279,0,0.0
-29.160278,26.573333,38.341460000579865,12394.0,10035.0,14834.0,10826.0,9282.5,-0.089613633024827,-0.1929711689251671,101.3000030517578,2.9000000953674316,98.4000015258789,0.1,1.7000000000000002,4.5,201.29689025878903,21.059999465942383,0.3199999928474426,0.578000009059906,0.9899999499320984,2.929999828338623,4.449999809265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.300118445763987,1,0.0675279931064802,-99.6000030517578,0.0588234948097089,0,0.0
-33.38056,19.30167,38.341460000579865,13710.0,9626.5,13975.0,9856.0,8914.0,-0.0095719703810727,-0.1842467639768651,73.5999984741211,67.0,6.599999904632568,3.1,62.8,32.10000228881836,158.99972534179688,17.600000381469727,4.110000133514404,0.7470000386238098,0.6699999570846558,2.5999999046325684,-3.25,0.0,0.45,0.0,0.0,0.0,0.0073710074648261,0.003685503732413,0.0018427518427518,3.789687502368553e-06,3.789687502368553e-06,8.51131099761935,1,0.1635406942135474,-10.799998474121097,0.0493630565388048,0,2.7933814869316783e-08
-33.313889,19.074722,38.341460000579865,12173.0,8623.5,10821.5,8555.0,8149.5,0.0587749244384524,-0.1130367703779886,76.0999984741211,66.5,9.600000381469728,3.0,60.900000000000006,35.10000228881836,156.80226135253906,19.979999542236328,6.559999942779541,0.9330000281333924,0.7299999594688416,2.569999933242798,-3.549999952316284,0.0,0.1,0.0,0.0,0.0,0.2506142556667328,0.0,0.0307125307125307,0.0,0.0,1.5521299244109088,1,0.1745465071316795,-15.199998474121088,0.0492610829349575,0,0.0
-27.495556,26.074722,38.341460000579865,15303.0,11092.0,19447.5,12815.0,9675.0,-0.1192644710148052,-0.273596489791908,110.70000457763672,3.799999952316284,106.9000015258789,0.1,2.4000000000000004,5.200000286102295,213.3038787841797,23.100000381469727,2.119999885559082,0.6140000224113464,1.159999966621399,2.879999876022339,4.730000019073486,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.346210919351615,1,0.0884842449644894,-108.30000457763671,0.0416666493055627,0,0.0
-29.161667,23.696389,38.341460000579865,8863.0,11616.0,7733.0,12229.0,9868.0,0.068088696071342,0.2006822057987482,145.60000610351562,0.0,145.60000610351562,0.0,0.0,0.1000000014901161,253.90158081054688,27.510000228881836,6.960000038146973,0.734000027179718,1.6100000143051147,2.8499999046325684,3.4800000190734863,0.0,0.0,0.15,0.0,0.35,17.1225643157959,2.0509114265441895,0.2922690131992457,0.0010106054120892,0.0,13.0,1,-0.1595865731007212,-145.60000610351562,0.0,1,0.0173041561663887
-22.769722,30.886944,38.341460000579865,13537.0,9641.0,14756.0,10166.0,9003.0,-0.0430848619799949,-0.2096569250317653,140.6999969482422,2.299999952316284,138.40000915527344,0.1,1.8,6.599999904632568,258.098876953125,31.36999893188477,14.449999809265137,1.4970000982284546,1.6399999856948853,1.9399999380111697,0.5600000023841858,0.0,0.1,0.0,0.1,0.0,0.1966216266155243,0.0743243247270584,0.0148648648648648,0.0,0.0,1.930414908689041,1,0.1422182845993242,-138.89999694824218,0.0555555246913751,0,0.0
-24.058889,31.237222,38.341460000579865,,,,,,,,131.1999969482422,1.2000000476837158,130.0,0.1,1.2000000000000002,1.399999976158142,244.2027130126953,31.329999923706055,14.199999809265137,1.568000078201294,1.5499999523162842,1.7799999713897705,1.25,0.0,0.0,0.2,0.05,0.0,7.502702713012695,1.0195945501327517,0.1337837837837837,0.0,0.0,2.7075875131780025,0,,-129.9999969482422,0.0833332638889467,1,0.0
-28.75,30.442778,38.341460000579865,12977.0,10939.0,13578.0,10939.0,10042.5,-0.0226322726416869,-0.1076395970143161,125.9000015258789,2.5,123.4000015258789,0.1,2.0,4.5,221.00289916992188,28.709999084472656,11.65999984741211,1.2780001163482666,1.3899999856948853,2.450000047683716,3.2799999713897705,0.5,0.1,0.0,0.0,0.0,5.476190567016602,0.5873016119003296,0.0806878306878306,0.3626531481164622,0.0,7.0990469728130385,1,0.0852149188791932,-123.9000015258789,0.0499999750000125,0,1.9859577488142448
-29.161667,30.629722,38.341460000579865,12397.5,9644.5,15341.0,10052.0,9053.5,-0.1061160480920017,-0.2279922354965871,110.70000457763672,31.80000114440918,78.9000015258789,1.5,29.6,13.5,213.59634399414065,24.53999900817871,9.5,1.1670000553131104,0.9799999594688416,2.619999885559082,5.039999961853027,0.0,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,9.80204784898682,1,0.1044789416198811,-81.10000457763672,0.0506756739636596,0,0.0
-27.802778,28.768333,38.341460000579865,12340.0,10508.0,13844.0,11237.0,9773.0,-0.0574396578062937,-0.136990801576872,129.60000610351562,1.899999976158142,127.70000457763672,0.0,0.8,5.099999904632568,247.10366821289065,24.959999084472656,4.739999771118164,0.8450000286102295,1.1699999570846558,2.990000009536743,3.849999904632568,0.0,0.0,0.0,0.0,0.0,1.9096901416778564,0.3117996156215668,0.041529334212261,0.0,0.0,6.115436059770696,1,0.0467828816199354,-128.8000061035156,0.0,0,0.0
-29.033333,23.983333,38.341460000579865,13288.5,10879.0,13792.0,11657.0,9738.0,-0.0185927143147282,-0.1180738518908835,150.0,0.0,150.0,0.0,0.0,0.2000000029802322,252.80284118652344,27.5,6.329999923706055,0.7420000433921814,1.579999923706055,3.169999837875366,3.369999885559082,0.0625,0.875,0.0,0.0,0.0,0.2870012819766998,0.1113256141543388,0.0238095238095238,0.0,0.0,21.0,1,0.065402577616588,-150.0,0.0,0,0.0
-33.980556,21.653333,43.75169454769441,11814.0,10721.0,10788.0,11839.0,9447.0,0.0453942129015129,-0.0031149751266911,89.5,17.899999618530273,71.5999984741211,0.9,18.8,1.100000023841858,174.80088806152344,24.60999870300293,11.579999923706056,1.449000120162964,0.7899999618530273,2.419999837875366,-3.40999984741211,0.0,0.7,0.0,0.1,0.0,1.4391891956329346,0.0,0.0405405405405405,0.0,0.0,26.0,1,-0.0010569483785965,-70.7,0.0478723378791309,0,0.0
-33.980556,21.653333,38.341460000579865,12861.5,10435.5,13225.5,10968.0,9497.0,-0.0139533100778164,-0.1179155572461006,94.3000030517578,10.600000381469728,83.70000457763672,0.3,5.9,9.0,204.70375061035156,21.85999870300293,8.40999984741211,1.152999997138977,0.7199999690055847,2.65999984741211,3.1999998092651367,0.0,0.7,0.0,0.1,0.0,1.4391891956329346,0.0,0.0405405405405405,0.0,0.0,17.0,1,0.0794603327774623,-88.40000305175779,0.0508474490089069,0,0.0
-33.980556,21.653333,39.40690177217134,12861.5,10435.5,13225.5,10968.0,9497.0,-0.0139533100778164,-0.1179155572461006,123.0,19.0,104.0,0.9,17.7,6.700000286102295,245.49905395507812,23.28999900817871,10.960000038146973,1.309000015258789,0.7799999713897705,2.8399999141693115,2.309999942779541,0.0,0.7,0.0,0.1,0.0,1.4391891956329346,0.0,0.0405405405405405,0.0,0.0,0.545003149912956,1,0.0794603327774623,-105.3,0.050847454754381,0,0.0
-33.980556,21.653333,42.03188037341037,12861.5,10435.5,13225.5,10968.0,9497.0,-0.0139533100778164,-0.1179155572461006,134.8000030517578,44.10000228881836,90.70000457763672,2.3000000000000003,45.0,5.400000095367432,280.199951171875,23.739999771118164,11.31999969482422,1.3830000162124634,0.7699999809265137,2.679999828338623,2.569999933242798,0.0,0.7,0.0,0.1,0.0,1.4391891956329346,0.0,0.0405405405405405,0.0,0.0,10.15803239163296,1,0.0794603327774623,-89.80000305175781,0.0511111099753086,0,0.0
-33.980556,21.653333,46.5125641374467,16010.0,10376.0,15027.0,10430.5,9083.0,0.0316718755034312,-0.1830886115813086,164.5,15.800000190734863,148.6999969482422,0.8,15.8,4.599999904632568,308.0002136230469,26.829999923706055,14.369999885559082,1.5040000677108765,1.090000033378601,2.440000057220459,2.059999942779541,0.0,0.7,0.0,0.1,0.0,1.4391891956329346,0.0,0.0405405405405405,0.0,0.0,16.0,1,0.2110209716075331,-148.7,0.0506329081877906,0,0.0
-33.980556,21.653333,48.11365613724337,16010.0,10376.0,15027.0,10430.5,9083.0,0.0316718755034312,-0.1830886115813086,140.3000030517578,20.700000762939453,119.5999984741211,1.1,21.3,3.5,273.69683837890625,28.06999969482422,16.059999465942383,1.825000047683716,1.0,2.93999981880188,0.9899999499320984,0.0,0.7,0.0,0.1,0.0,1.4391891956329346,0.0,0.0405405405405405,0.0,0.0,6.163089699275329,1,0.2110209716075331,-119.00000305175782,0.0516431900636999,0,0.0
-33.980556,21.653333,43.75169454769441,16059.5,10229.0,15053.0,10438.0,9035.5,0.0323503415026113,-0.190807689265089,63.20000076293945,8.5,54.70000076293945,0.4,8.700000000000001,2.6000001430511475,133.4987030029297,22.729999542236328,9.149999618530272,1.159000039100647,0.8100000023841858,1.819999933242798,-1.7300000190734863,0.0,0.7,0.0,0.1,0.0,1.4391891956329346,0.0,0.0405405405405405,0.0,0.0,34.0,1,0.2121520898117878,-54.50000076293945,0.0459770062095395,0,0.0
-33.980556,21.653333,41.540672332193225,16059.5,10229.0,15053.0,10438.0,9035.5,0.0323503415026113,-0.190807689265089,63.20000076293945,8.5,54.70000076293945,0.4,8.700000000000001,2.6000001430511475,133.4987030029297,22.729999542236328,9.149999618530272,1.159000039100647,0.8100000023841858,1.819999933242798,-1.7300000190734863,0.0,0.7,0.0,0.1,0.0,1.4391891956329346,0.0,0.0405405405405405,0.0,0.0,0.4235055158016709,1,0.2121520898117878,-54.50000076293945,0.0459770062095395,0,0.0
-33.980556,21.653333,39.704513613740566,16059.5,10229.0,15053.0,10438.0,9035.5,0.0323503415026113,-0.190807689265089,51.29999923706055,47.900001525878906,3.4000000953674316,2.5,50.2,2.4000000953674316,107.29733276367188,20.69999885559082,7.210000038146973,1.037000060081482,0.699999988079071,2.0999999046325684,-1.059999942779541,0.0,0.7,0.0,0.1,0.0,1.4391891956329346,0.0,0.0405405405405405,0.0,0.0,16.0,1,0.2121520898117878,-1.099999237060544,0.0498007958207012,0,0.0
-33.980556,21.653333,38.53938672548619,13138.0,9730.0,12492.0,10201.5,8906.0,0.0252048380803744,-0.1242912429124285,52.400001525878906,52.400001525878906,0.0,3.3000000000000003,66.2,12.90000057220459,113.40036010742188,18.709999084472656,4.369999885559082,0.9480000734329224,0.550000011920929,2.2899999618530273,1.6200000047683716,0.0,0.7,0.0,0.1,0.0,1.4391891956329346,0.0,0.0405405405405405,0.0,0.0,8.841457113668172,1,0.1258167484253811,13.799998474121097,0.0498489418451821,0,0.0
-33.980556,21.653333,38.341460000579865,13138.0,9730.0,12492.0,10201.5,8906.0,0.0252048380803744,-0.1242912429124285,70.9000015258789,45.10000228881836,25.80000114440918,2.1,42.900000000000006,8.600000381469727,165.40277099609375,19.59000015258789,6.159999847412109,1.0,0.6200000047683716,2.569999933242798,1.8399999141693115,0.0,0.7,0.0,0.1,0.0,1.4391891956329346,0.0,0.0405405405405405,0.0,0.0,7.0957828510062075,1,0.1258167484253811,-28.0000015258789,0.0489510478099988,0,0.0
-33.980556,21.653333,39.40690177217134,13138.0,9730.0,12492.0,10201.5,8906.0,0.0252048380803744,-0.1242912429124285,90.70000457763672,12.699999809265137,78.0,0.6000000000000001,11.3,6.5,200.99969482421875,20.75,7.569999694824219,1.1330000162124634,0.6200000047683716,3.069999933242798,0.9399999976158142,0.0,0.7,0.0,0.1,0.0,1.4391891956329346,0.0,0.0405405405405405,0.0,0.0,1.7312784642250325,1,0.1258167484253811,-79.40000457763672,0.0530973404338636,0,0.0
-33.980556,21.653333,42.03188037341037,13138.0,9730.0,12492.0,10201.5,8906.0,0.0252048380803744,-0.1242912429124285,107.20000457763672,54.900001525878906,52.29999923706055,2.8000000000000003,56.5,5.300000190734863,212.5031280517578,22.170000076293945,11.06999969482422,1.3160001039505005,0.6899999976158142,2.7100000381469727,1.4499999284744265,0.0,0.7,0.0,0.1,0.0,1.4391891956329346,0.0,0.0405405405405405,0.0,0.0,0.9172100582419808,1,0.1258167484253811,-50.70000457763672,0.0495575212467695,0,0.0
-33.980556,21.653333,46.5125641374467,13138.0,9730.0,12492.0,10201.5,8906.0,0.0252048380803744,-0.1242912429124285,147.0,17.80000114440918,129.1999969482422,0.9,17.8,4.5,301.00115966796875,25.469999313354492,12.949999809265137,1.4860000610351562,0.8999999761581421,2.609999895095825,0.7699999809265137,0.0,0.7,0.0,0.1,0.0,1.4391891956329346,0.0,0.0405405405405405,0.0,0.0,1.8353322888031895,1,0.1258167484253811,-129.2,0.0505617949122587,0,0.0
-33.980556,21.653333,53.1451213974301,16435.5,10266.0,14805.0,10432.0,9121.0,0.0521918663273633,-0.1810458298432444,157.40000915527344,12.800000190734863,144.60000610351562,0.6000000000000001,12.9,3.900000095367432,288.2967224121094,27.78999900817871,15.479999542236328,1.7790000438690186,0.9799999594688416,2.5,-0.3499999940395355,0.0,0.7,0.0,0.1,0.0,1.4391891956329346,0.0,0.0405405405405405,0.0,0.0,9.800271795541924,1,0.2234484041975082,-144.50000915527343,0.0465116243014244,0,0.0
-33.980556,21.653333,49.67225884499162,16435.5,10266.0,14805.0,10432.0,9121.0,0.0521918663273633,-0.1810458298432444,142.60000610351562,31.0,111.5999984741211,1.6,32.2,3.1000001430511475,283.90032958984375,28.65999984741211,16.229999542236328,1.8580000400543213,1.0399999618530271,2.6499998569488525,-0.7099999785423279,0.0,0.7,0.0,0.1,0.0,1.4391891956329346,0.0,0.0405405405405405,0.0,0.0,4.585606424584898,1,0.2234484041975082,-110.40000610351562,0.0496894394506385,0,0.0
-33.980556,21.653333,48.11365613724337,16251.0,10023.0,14499.0,10140.5,9025.0,0.0569756097560973,-0.1825299730853919,132.10000610351562,12.600000381469728,119.5,0.6000000000000001,12.9,2.799999952316284,227.7033843994141,28.68000030517578,15.039999961853027,1.8410000801086424,0.9899999499320984,2.9800000190734863,-1.4199999570846558,0.0,0.7,0.0,0.1,0.0,1.4391891956329346,0.0,0.0405405405405405,0.0,0.0,7.84080948341408,1,0.2315328798957417,-119.20000610351562,0.0465116243014244,0,0.0
-33.980556,21.653333,46.04141192709437,16251.0,10023.0,14499.0,10140.5,9025.0,0.0569756097560973,-0.1825299730853919,132.10000610351562,12.600000381469728,119.5,0.6000000000000001,12.9,2.799999952316284,227.7033843994141,28.68000030517578,15.039999961853027,1.8410000801086424,0.9899999499320984,2.9800000190734863,-1.4199999570846558,0.0,0.7,0.0,0.1,0.0,1.4391891956329346,0.0,0.0405405405405405,0.0,0.0,47.0,1,0.2315328798957417,-119.20000610351562,0.0465116243014244,0,0.0
-33.980556,21.653333,46.04141192709437,16163.5,9519.0,14142.0,9691.0,8360.5,0.0667040636188148,-0.1953848104475711,86.4000015258789,22.0,64.4000015258789,1.1,22.9,2.6000001430511475,176.80093383789062,25.10999870300293,10.479999542236328,1.3560000658035278,0.8799999952316284,1.75,-2.0,0.0,0.7,0.0,0.1,0.0,1.4391891956329346,0.0,0.0405405405405405,0.0,0.0,6.364083421077769,1,0.2503432671198304,-63.50000152587891,0.0480349324002212,0,0.0
-33.980556,21.653333,41.540672332193225,14635.0,9570.0,14161.5,9974.0,8670.0,0.016442970499887,-0.1934770242083299,64.0,15.0,49.0,0.8,15.6,2.4000000953674316,135.70249938964844,23.75,9.710000038146973,1.1990000009536743,0.8799999952316284,1.75,-2.3399999141693115,0.0,0.7,0.0,0.1,0.0,1.4391891956329346,0.0,0.0405405405405405,0.0,0.0,17.0,1,0.1894022512012108,-48.4,0.0512820479947405,0,0.0
-33.980556,21.653333,39.704513613740566,14635.0,9570.0,14161.5,9974.0,8670.0,0.016442970499887,-0.1934770242083299,57.20000076293945,27.600000381469727,29.600000381469727,1.4,28.8,2.200000047683716,115.19734191894533,20.3799991607666,5.829999923706055,1.027000069618225,0.6399999856948853,2.7699999809265137,-2.419999837875366,0.0,0.7,0.0,0.1,0.0,1.4391891956329346,0.0,0.0405405405405405,0.0,0.0,5.724131499586374,1,0.1894022512012108,-28.400000762939452,0.0486111094232253,0,0.0
-33.980556,21.653333,38.53938672548619,14989.0,9610.5,14222.0,10018.0,8558.0,0.0262572318647084,-0.1934962760935689,75.20000457763672,51.29999923706055,23.899999618530273,2.7,53.900000000000006,1.899999976158142,151.80224609375,19.939998626708984,6.230000019073486,1.0130000114440918,0.6299999952316284,2.950000047683716,-2.0899999141693115,0.0,0.7,0.0,0.1,0.0,1.4391891956329346,0.0,0.0405405405405405,0.0,0.0,1.451302546650497,1,0.1987843403767431,-21.300004577636713,0.0500927634491138,0,0.0
-33.980556,21.653333,38.341460000579865,14989.0,9610.5,14222.0,10018.0,8558.0,0.0262572318647084,-0.1934962760935689,75.20000457763672,51.29999923706055,23.899999618530273,2.7,53.900000000000006,1.899999976158142,151.80224609375,19.939998626708984,6.230000019073486,1.0130000114440918,0.6299999952316284,2.950000047683716,-2.0899999141693115,0.0,0.7,0.0,0.1,0.0,1.4391891956329346,0.0,0.0405405405405405,0.0,0.0,9.460244535580951,1,0.1987843403767431,-21.300004577636713,0.0500927634491138,0,0.0
-33.980556,21.653333,39.40690177217134,15268.5,10031.0,14209.0,10384.0,8994.5,0.0359426681367143,-0.1723597359735966,92.5,10.300000190734863,82.20000457763672,0.5,10.7,1.8000000715255735,205.7965087890625,20.309999465942383,7.019999980926514,1.087000012397766,0.6100000143051147,3.25,-2.619999885559082,0.0,0.7,0.0,0.1,0.0,1.4391891956329346,0.0,0.0405405405405405,0.0,0.0,3.0134263251471793,1,0.1904102913871782,-81.8,0.0467289675954235,0,0.0
-33.980556,21.653333,42.03188037341037,15268.5,10031.0,14209.0,10384.0,8994.5,0.0359426681367143,-0.1723597359735966,113.8000030517578,60.79999923706055,53.0,3.2,63.900000000000006,1.7000000476837158,239.19747924804688,23.100000381469727,11.329999923706056,1.352000117301941,0.7400000095367432,2.2300000190734863,-1.6100000143051147,0.0,0.7,0.0,0.1,0.0,1.4391891956329346,0.0,0.0405405405405405,0.0,0.0,5.7801721580754215,1,0.1904102913871782,-49.90000305175779,0.0500782464776487,0,0.0
-34.092222,21.295278,38.341460000579865,18972.0,9785.0,14929.5,9608.5,8713.5,0.1192425113933008,-0.2081571547067502,94.4000015258789,16.0,78.4000015258789,0.4,7.2,11.40000057220459,203.3995056152344,21.84000015258789,8.199999809265137,1.1630001068115234,0.699999988079071,2.879999876022339,3.2300000190734863,0.0,1.0,0.0,0.0,0.0,0.0024570024106651,0.0,0.0012285012285012,0.0,0.0,6.997759445890662,1,0.3276184811207775,-87.2000015258789,0.0555555478395072,0,0.0
-33.980556,21.653333,53.1451213974301,26767.5,21462.5,22680.0,22128.5,20975.5,0.0826634309115727,-0.0275811292971625,164.60000610351562,9.600000381469728,155.0,0.5,10.0,1.5,306.3999328613281,27.469999313354492,15.1899995803833,1.7230000495910645,0.9799999594688416,2.629999876022339,-1.6200000047683716,0.0,0.7,0.0,0.1,0.0,1.4391891956329346,0.0,0.0405405405405405,0.0,0.0,6.492331552453089,1,0.0948748363854942,-154.60000610351562,0.0499999950000005,0,0.0
-33.980556,21.653333,49.67225884499162,13460.5,11173.5,13368.5,12222.0,9460.0,0.0034291252003429,-0.0894385135685759,162.60000610351562,52.900001525878906,109.70000457763672,2.8000000000000003,55.6,1.5,286.2026672363281,29.11999893188477,17.06999969482422,1.9650001525878904,1.0399999618530271,2.7300000190734863,1.4299999475479126,0.0,0.7,0.0,0.1,0.0,1.4391891956329346,0.0,0.0405405405405405,0.0,0.0,9.405944096955183,1,0.0482234984893128,-107.00000610351564,0.0503597113244656,0,0.0
-33.980556,21.653333,48.11365613724337,15835.0,10461.5,15035.0,10967.0,8889.0,0.0259151279559442,-0.1793775616261048,121.0,28.700000762939453,92.3000030517578,1.5,30.1,1.3000000715255735,229.404052734375,26.209999084472656,14.549999237060549,1.7340000867843628,0.8100000023841858,2.40999984741211,0.5899999737739563,0.0,0.7,0.0,0.1,0.0,1.4391891956329346,0.0,0.0405405405405405,0.0,0.0,18.0,1,0.1816282366919771,-90.9,0.0498338853875785,0,0.0
-33.980556,21.653333,46.04141192709437,15846.5,10633.0,15012.5,10838.5,9307.5,0.0270261512038626,-0.1707707005127598,121.0,28.700000762939453,92.3000030517578,1.5,30.1,1.3000000715255735,229.404052734375,26.209999084472656,14.549999237060549,1.7340000867843628,0.8100000023841858,2.40999984741211,0.5899999737739563,0.0,0.7,0.0,0.1,0.0,1.4391891956329346,0.0,0.0405405405405405,0.0,0.0,1.48438989920058,1,0.187670976196827,-90.9,0.0498338853875785,0,0.0
-33.980556,21.653333,43.75169454769441,15841.0,10277.5,14401.0,10521.0,8753.5,0.0476158984194165,-0.1670887614725361,78.9000015258789,57.60000228881836,21.30000114440918,3.0,60.5,1.3000000715255735,168.79632568359375,25.779998779296875,12.050000190734863,1.4700000286102295,0.8999999761581421,1.350000023841858,0.8999999761581421,0.0,0.7,0.0,0.1,0.0,1.4391891956329346,0.0,0.0405405405405405,0.0,0.0,43.0,1,0.2018056293072678,-18.400001525878903,0.049586776039888,0,0.0
-33.980556,21.653333,41.540672332193225,8985.0,8017.0,8464.5,7937.5,7593.5,0.029828934926502,-0.0271516548857808,73.4000015258789,20.100000381469727,53.29999923706055,1.1,21.1,1.2000000476837158,129.89723205566406,23.61999893188477,10.359999656677246,1.2590000629425049,0.8399999737739563,2.5999999046325684,-0.5099999904632568,0.0,0.7,0.0,0.1,0.0,1.4391891956329346,0.0,0.0405405405405405,0.0,0.0,15.575834968263829,1,0.0618998374908022,-52.300001525878905,0.0521326989510569,0,0.0
-33.980556,21.653333,39.704513613740566,14389.5,9797.5,12774.0,10074.0,8185.0,0.0594731901264562,-0.1318698358549492,63.5,25.899999618530273,37.60000228881836,1.4,27.200000000000003,1.2000000476837158,117.2001953125,21.329999923706055,6.329999923706055,0.9890000224113464,0.7599999904632568,2.8299999237060547,-1.090000033378601,0.0,0.7,0.0,0.1,0.0,1.4391891956329346,0.0,0.0405405405405405,0.0,0.0,17.51008752882558,1,0.1764056655762092,-36.3,0.0514705863429931,0,0.0
-33.980556,21.653333,38.53938672548619,14389.5,9797.5,12774.0,10074.0,8185.0,0.0594731901264562,-0.1318698358549492,58.0,13.800000190734863,44.20000076293945,0.7000000000000001,14.5,1.100000023841858,122.50161743164062,20.61999893188477,6.239999771118164,0.9820000529289246,0.7099999785423279,2.259999990463257,-1.569999933242798,0.0,0.7,0.0,0.1,0.0,1.4391891956329346,0.0,0.0405405405405405,0.0,0.0,18.267748280138782,1,0.1764056655762092,-43.5,0.0482758587395959,0,0.0
-33.980556,21.653333,38.341460000579865,15457.0,10436.5,14690.0,10984.0,8912.0,0.0254420008624406,-0.1692834258651218,94.5999984741211,27.0,67.5999984741211,1.4,28.3,1.100000023841858,195.7981414794922,23.11999893188477,9.079999923706056,1.2260000705718994,0.7699999809265137,2.509999990463257,-2.1399998664855957,0.0,0.7,0.0,0.1,0.0,1.4391891956329346,0.0,0.0405405405405405,0.0,0.0,15.4520490122264,1,0.1691690934469509,-66.2999984741211,0.0494699629162557,0,0.0
-33.980556,21.653333,39.40690177217134,15647.5,10612.0,14975.5,10996.0,8919.5,0.0219442902393625,-0.1705324865657052,94.5999984741211,27.0,67.5999984741211,1.4,28.3,1.100000023841858,195.7981414794922,23.11999893188477,9.079999923706056,1.2260000705718994,0.7699999809265137,2.509999990463257,-2.1399998664855957,0.0,0.7,0.0,0.1,0.0,1.4391891956329346,0.0,0.0405405405405405,0.0,0.0,16.199159801841052,1,0.1745829189042512,-66.2999984741211,0.0494699629162557,0,0.0
-33.980556,21.653333,42.03188037341037,13626.5,10309.0,12718.5,10324.0,8424.0,0.0344657430252418,-0.1046357615894035,131.1999969482422,4.599999904632568,126.5999984741211,0.2,4.800000000000001,1.0,252.4978179931641,25.260000228881836,11.779999732971191,1.4040000438690186,0.9099999666213988,2.7100000381469727,-3.0299999713897705,0.0,0.7,0.0,0.1,0.0,1.4391891956329346,0.0,0.0405405405405405,0.0,0.0,16.967249452745534,1,0.1378885618196743,-126.3999969482422,0.0416666579861129,0,0.0
-33.980556,21.653333,46.5125641374467,16244.5,10208.0,14354.0,10157.0,8877.5,0.0617840743827309,-0.1687973292077185,137.8000030517578,50.5,87.30000305175781,2.7,53.1,1.0,276.5974426269531,24.459999084472656,12.699999809265137,1.50600004196167,0.7699999809265137,3.0399999618530273,-2.0399999618530273,0.0,0.7,0.0,0.1,0.0,1.4391891956329346,0.0,0.0405405405405405,0.0,0.0,41.0,1,0.2305740204067733,-84.70000305175782,0.0508474566695394,0,0.0
-33.980556,21.653333,53.1451213974301,16865.5,10386.0,15020.5,10544.5,8680.5,0.0578623847456562,-0.1824139491862311,161.40000915527344,12.5,148.90000915527344,0.7000000000000001,13.1,1.0,299.3037109375,27.5,14.679999351501465,1.680000066757202,1.0,2.559999942779541,-2.200000047683716,0.0,0.7,0.0,0.1,0.0,1.4391891956329346,0.0,0.0405405405405405,0.0,0.0,18.589662496934302,1,0.2306092666825753,-148.30000915527344,0.0534351104248007,0,0.0
-33.980556,21.653333,49.67225884499162,17225.0,10503.0,15380.5,10696.0,8730.5,0.0565702105473001,-0.1884405122954771,181.3000030517578,14.5,166.8000030517578,0.8,15.3,0.9000000357627869,313.8974304199219,29.719999313354492,15.949999809265137,1.8840000629425049,1.1200000047683716,3.259999990463257,-2.3299999237060547,0.0,0.7,0.0,0.1,0.0,1.4391891956329346,0.0,0.0405405405405405,0.0,0.0,11.222895372028187,1,0.233838329564348,-166.0000030517578,0.0522875782818576,0,0.0
