Latitude,Longitude,Sample Date,pet,aet,def,q,ppt,soil,swe,srad,tmax,tmin,vap,vpd,ws,pdsi
-28.883333,27.89,04-10-2011,162.6999969482422,19.100000381469727,143.60000610351562,1.0,19.200000000000003,4.400000095367432,0.0,278.3977355957031,25.939998626708984,8.6899995803833,0.9740000367164612,1.2699999809265137,3.240000009536743,3.179999828338623
-31.5653,18.3306,04-10-2011,157.6999969482422,7.099999904632568,150.60000610351562,0.4,7.5,0.30000001192092896,0.0,264.0035705566406,25.5,11.369999885559082,1.2120000123977661,1.100000023841858,4.130000114440918,-2.4700000286102295
-25.45963889,28.26430556,04-10-2011,185.6999969482422,50.5,135.1999969482422,2.6,52.2,6.400000095367432,0.0,282.6977844238281,31.65999984741211,12.739999771118164,1.2730000019073486,1.809999942779541,2.9700000286102295,1.909999966621399
-28.338333,31.373611,04-10-2011,135.6999969482422,48.29999923706055,87.4000015258789,2.5,50.7,3.299999952316284,0.0,240.8037567138672,27.599998474121094,13.130000114440918,1.6190000772476196,0.9899999499320984,2.369999885559082,-3.240000009536743
-28.068333,31.55,04-10-2011,141.60000610351562,43.5,98.0999984741211,2.3000000000000003,45.7,2.5,0.0,240.20301818847656,29.44999885559082,15.179999351501465,1.7500001192092896,1.1799999475479126,2.2300000190734863,-2.950000047683716
-27.4,26.624722,04-10-2011,190.5,29.80000114440918,160.6999969482422,1.5,30.900000000000002,3.1000001430511475,0.0,301.29718017578125,29.81999969482422,10.359999656677246,1.0540000200271606,1.6899999380111694,3.369999885559082,2.0399999618530273
-29.161667,23.696389,05-10-2011,203.90000915527344,2.200000047683716,201.6999969482422,0.1,2.3000000000000003,0.10000000149011612,0.0,301.8979187011719,30.469999313354492,10.420000076293945,0.8560000658035278,1.96999990940094,3.6399998664855957,2.299999952316284
-25.81048333,27.90955222,05-10-2011,180.3000030517578,45.400001525878906,134.90000915527344,2.3000000000000003,46.6,6.599999904632568,0.0,285.7015075683594,29.90999984741211,12.229999542236328,1.224000096321106,1.6100000143051147,3.069999933242798,2.549999952316284
-29.641944,30.6875,05-10-2011,130.0,25.5,104.5,1.2000000000000002,23.3,14.300000190734863,0.0,232.10086059570312,26.329999923706055,13.829999923706055,1.6730000972747803,0.8399999737739563,3.0799999237060547,3.5399999618530273
-31.860278,18.6875,05-10-2011,157.0,8.199999809265137,148.8000030517578,0.4,8.6,0.9000000357627869,0.0,261.9009704589844,25.85999870300293,10.489999771118164,1.0870000123977661,1.2200000286102295,3.490000009536743,-2.5899999141693115
-27.00222,28.76528,05-10-2011,162.0,58.60000228881836,103.4000015258789,3.0,60.6,6.400000095367432,0.0,280.80072021484375,27.5,8.579999923706055,1.1260000467300415,1.2799999713897705,2.93999981880188,1.959999918937683
-27.02314,28.59389,05-10-2011,165.8000030517578,61.79999923706055,104.0,3.2,64.10000000000001,6.099999904632568,0.0,281.7018127441406,27.989999771118164,9.059999465942383,1.1150000095367432,1.3600000143051147,2.950000047683716,1.7699999809265137
-27.273889,28.49,05-10-2011,163.6999969482422,73.30000305175781,90.4000015258789,3.8000000000000003,76.0,5.800000190734863,0.0,282.1997985839844,27.349998474121094,8.479999542236328,1.0890001058578491,1.2899999618530273,3.009999990463257,2.440000057220459
-27.4275,28.525833,05-10-2011,161.3000030517578,60.10000228881836,101.20000457763672,3.1,62.300000000000004,5.0,0.0,281.2038269042969,27.029998779296875,8.09000015258789,1.0840001106262207,1.25,3.0,2.619999885559082
-27.3,28.586944,05-10-2011,163.40000915527344,67.0,96.4000015258789,3.5,69.5,5.5,0.0,281.4963073730469,27.420000076293945,8.470000267028809,1.097000002861023,1.2899999618530273,3.009999990463257,2.429999828338623
-30.830556,26.921389,06-10-2011,170.10000610351562,14.699999809265137,155.40000915527344,0.7000000000000001,14.9,3.4000000953674316,0.0,282.6029357910156,26.279998779296875,7.759999752044678,0.9200000166893005,1.3199999332427979,3.669999837875366,1.5699999332427979
-30.679722,26.7125,06-10-2011,173.90000915527344,12.5,161.40000915527344,0.6000000000000001,12.700000000000001,2.6000001430511475,0.0,283.70166015625,27.01999855041504,7.929999828338623,0.9350000619888306,1.3899999856948853,3.6599998474121094,1.3299999237060547
-30.160091,27.40124,06-10-2011,171.3000030517578,17.5,153.8000030517578,0.9,17.400000000000002,4.700000286102295,0.0,279.1960754394531,26.549999237060547,9.039999961853027,0.9250000715255737,1.399999976158142,3.559999942779541,2.7899999618530273
-30.336111,27.359444,06-10-2011,172.0,18.899999618530273,153.10000610351562,0.9,18.8,5.099999904632568,0.0,279.5992126464844,26.349998474121094,8.609999656677246,0.9170000553131104,1.3700000047683716,3.7200000286102295,2.809999942779541
-31.000833,26.353056,07-10-2011,170.3000030517578,9.199999809265137,161.10000610351562,0.5,9.200000000000001,2.5,0.0,286.4998779296875,25.969999313354492,6.819999694824219,0.8750000596046448,1.309999942779541,3.7200000286102295,1.5999999046325684
-28.460833,21.248889,07-10-2011,214.10000610351562,1.2000000476837158,212.90000915527344,0.1,1.3,0.0,0.0,306.6011047363281,30.920000076293945,11.279999732971191,0.7520000338554382,2.169999837875366,3.6499998569488525,4.019999980926514
-28.760833,17.730278,08-10-2011,192.40000915527344,3.200000047683716,189.1999969482422,0.2,3.4000000000000004,0.0,0.0,286.8002624511719,30.06999969482422,14.59999942779541,0.89000004529953,2.0899999141693115,2.919999837875366,1.2999999523162842
-27.602222,29.942778,08-10-2011,162.0,53.29999923706055,108.70000457763672,2.8000000000000003,55.6,4.900000095367432,0.0,272.2005615234375,28.35999870300293,10.199999809265137,1.3010001182556152,1.2599999904632568,3.059999942779541,1.1200000047683716
-27.169444,29.233889,10-10-2011,157.10000610351562,52.20000076293945,104.9000015258789,2.7,54.2,5.0,0.0,277.4966125488281,26.989999771118164,8.269999504089355,1.1570000648498535,1.1799999475479126,2.929999828338623,1.5399999618530273
-27.01011111,26.69808333,11-10-2011,192.90000915527344,31.600000381469727,161.3000030517578,1.6,33.0,2.6000001430511475,0.0,299.700439453125,29.65999984741211,10.699999809265137,1.062000036239624,1.6699999570846558,3.609999895095825,1.8299999237060547
-24.183889,30.823889,11-10-2011,150.1999969482422,51.0,99.20000457763672,2.6,52.7,8.300000190734863,0.0,254.2967987060547,31.969999313354492,16.28999900817871,1.758000135421753,1.559999942779541,1.6899999380111694,2.569999933242798
-25.127778,27.628889,11-10-2011,191.60000610351562,41.0,150.60000610351562,2.1,42.2,7.400000095367432,0.0,288.39697265625,32.59000015258789,13.979999542236328,1.3010001182556152,1.96999990940094,2.919999837875366,1.899999976158142
-25.20639,27.558,11-10-2011,190.0,41.70000076293945,148.3000030517578,2.1,42.800000000000004,8.0,0.0,288.39697265625,32.349998474121094,13.719999313354492,1.2980000972747803,1.9299999475479126,2.9099998474121094,2.009999990463257
-24.69514,27.40906,11-10-2011,193.8000030517578,47.10000228881836,146.6999969482422,2.4000000000000004,48.6,8.40000057220459,0.0,288.9028625488281,32.97999954223633,15.589999198913574,1.2990000247955322,2.119999885559082,2.819999933242798,2.0299999713897705
-25.73411,27.21422,11-10-2011,189.0,40.400001525878906,148.60000610351562,2.1,41.400000000000006,6.300000190734863,0.0,291.5034484863281,29.92999839782715,11.219999313354492,1.1290000677108765,1.659999966621399,3.4600000381469727,1.5899999141693115
-27.363611,31.783333,11-10-2011,137.90000915527344,36.79999923706055,101.0999984741211,1.8,37.0,13.0,0.0,239.00152587890625,29.969999313354492,14.969999313354492,1.7930001020431519,1.1899999380111694,1.8700000047683716,-1.4499999284744263
-26.648056,27.089444,11-10-2011,187.6999969482422,34.60000228881836,153.10000610351562,1.8,35.800000000000004,4.300000190734863,0.0,297.2026062011719,29.299999237060547,10.510000228881836,1.0700000524520874,1.6100000143051147,3.4600000381469727,1.899999976158142
-26.970278,27.211111,11-10-2011,185.8000030517578,34.29999923706055,151.5,1.8,35.4,4.400000095367432,0.0,296.9022521972656,29.15999984741211,10.449999809265137,1.0670000314712524,1.5999999046325684,3.379999876022339,2.190000057220459
-26.880278,26.965,11-10-2011,190.40000915527344,33.79999923706055,156.60000610351562,1.7000000000000002,35.0,4.099999904632568,0.0,297.2026062011719,29.549999237060547,10.729999542236328,1.0770000219345093,1.649999976158142,3.559999942779541,2.059999942779541
-26.98472222,26.63227778,11-10-2011,193.6999969482422,31.600000381469727,162.10000610351562,1.6,32.800000000000004,3.1000001430511475,0.0,299.40008544921875,29.889999389648438,11.039999961853027,1.065000057220459,1.709999918937683,3.559999942779541,2.0899999141693115
-27.573056,24.746389,11-10-2011,205.1999969482422,10.800000190734863,194.40000915527344,0.6000000000000001,11.4,0.4000000059604645,0.0,305.2019958496094,31.3799991607666,10.769999504089355,0.9480000734329224,2.009999990463257,3.490000009536743,2.1599998474121094
-29.028629,24.638389,11-10-2011,202.90000915527344,4.0,198.90000915527344,0.2,4.2,0.10000000149011612,0.0,300.4988098144531,30.17999839782715,9.389999389648438,0.8580000400543213,1.8899999856948853,3.75,1.7999999523162842
-30.160091,27.40124,11-10-2011,171.3000030517578,17.5,153.8000030517578,0.9,17.400000000000002,4.700000286102295,0.0,279.1960754394531,26.549999237060547,9.039999961853027,0.9250000715255737,1.399999976158142,3.559999942779541,2.7899999618530273
-33.31388889,19.07472222,11-10-2011,138.0,19.200000762939453,118.80000305175781,0.7000000000000001,14.3,15.40000057220459,0.0,249.30113220214844,24.56999969482422,10.889999389648438,1.1690000295639038,1.0399999618530273,3.0399999618530273,-4.579999923706055
-29.161667,23.696389,12-10-2011,203.90000915527344,2.200000047683716,201.6999969482422,0.1,2.3000000000000003,0.10000000149011612,0.0,301.8979187011719,30.469999313354492,10.420000076293945,0.8560000658035278,1.96999990940094,3.6399998664855957,2.299999952316284
-24.058889,31.237222,12-10-2011,144.90000915527344,46.0,98.9000015258789,2.4000000000000004,48.400000000000006,1.399999976158142,0.0,251.60134887695312,31.59000015258789,16.34000015258789,1.8350000381469727,1.4299999475479126,1.5199999809265137,1.5099999904632568
-26.905,32.324722,12-10-2011,138.60000610351562,28.100000381469727,110.5,1.4000000000000001,28.400000000000002,11.199999809265137,0.0,227.903564453125,31.19999885559082,15.799999237060547,1.9600000381469727,1.2300000190734863,2.0899999141693115,-1.4199999570846558
-26.73806,27.59194,12-10-2011,179.40000915527344,38.5,140.90000915527344,2.0,39.5,5.300000190734863,0.0,291.7010498046875,28.34000015258789,10.179999351501465,1.0789999961853027,1.4800000190734863,3.379999876022339,2.129999876022339
-31.000833,26.353056,12-10-2011,170.3000030517578,9.199999809265137,161.10000610351562,0.5,9.200000000000001,2.5,0.0,286.4998779296875,25.969999313354492,6.819999694824219,0.8750000596046448,1.309999942779541,3.7200000286102295,1.5999999046325684
-30.679722,26.7125,12-10-2011,173.90000915527344,12.5,161.40000915527344,0.6000000000000001,12.700000000000001,2.6000001430511475,0.0,283.70166015625,27.01999855041504,7.929999828338623,0.9350000619888306,1.3899999856948853,3.6599998474121094,1.3299999237060547
-33.7075,18.97444444,12-10-2011,133.8000030517578,25.80000114440918,108.0,0.9,18.6,18.399999618530273,0.0,245.10382080078125,24.5,11.529999732971191,1.2570000886917114,0.9699999690055847,3.059999942779541,-4.440000057220459
-24.679167,30.8025,13-10-2011,143.0,98.0999984741211,44.900001525878906,4.9,98.80000000000001,19.80000114440918,0.0,259.6007385253906,27.639999389648438,11.34999942779541,1.434000015258789,1.100000023841858,2.129999876022339,2.619999885559082
-34.250556,20.9925,13-10-2011,126.5,23.899999618530273,102.5999984741211,0.9,18.1,15.699999809265137,0.0,242.59808349609375,23.459999084472656,12.019999504089355,1.4040000438690186,0.75,3.8299999237060547,2.379999876022339
-34.031944,22.053333,13-10-2011,121.30000305175781,21.399999618530273,99.9000015258789,0.9,18.2,10.699999809265137,0.0,244.09994506835938,22.329999923706055,11.59999942779541,1.3820000886917114,0.6599999666213989,3.9099998474121094,2.359999895095825
-34.039722,22.133333,13-10-2011,120.20000457763672,22.5,97.70000457763672,1.0,19.0,11.199999809265137,0.0,243.9971923828125,22.299999237060547,11.880000114440918,1.4230000972747803,0.6299999952316284,4.150000095367432,2.5999999046325684
-34.02861,22.22222,14-10-2011,118.20000457763672,25.700000762939453,92.5,1.1,21.900000000000002,12.0,0.0,243.6968231201172,21.85999870300293,11.639999389648438,1.409000039100647,0.5899999737739563,4.360000133514404,2.6499998569488525
-27.01011111,26.69808333,17-10-2011,191.6999969482422,42.29999923706055,149.40000915527344,2.2,44.300000000000004,2.299999952316284,0.0,318.402587890625,30.09000015258789,12.559999465942383,1.287000060081482,1.5799999237060547,3.18999981880188,0.9099999666213989
-25.99136,27.84208,17-10-2011,173.6999969482422,54.0,119.70000457763672,2.8000000000000003,56.0,5.5,0.0,306.9014892578125,28.619998931884766,13.119999885559082,1.4690001010894775,1.2599999904632568,2.9800000190734863,1.149999976158142
-26.861111,28.884722,17-10-2011,167.0,61.400001525878906,105.5999984741211,3.2,63.800000000000004,5.900000095367432,0.0,306.6011047363281,27.53999900817871,10.75,1.408000111579895,1.090000033378601,3.1499998569488525,0.5600000023841858
-26.73806,27.59194,17-10-2011,178.3000030517578,51.900001525878906,126.4000015258789,2.7,54.0,4.599999904632568,0.0,313.2962646484375,28.510000228881836,11.949999809265137,1.3610000610351562,1.2899999618530273,3.1499998569488525,1.0099999904632568
-26.98472222,26.63227778,17-10-2011,192.0,42.400001525878906,149.60000610351562,2.2,44.300000000000004,2.700000047683716,0.0,316.4975891113281,30.15999984741211,12.739999771118164,1.2910000085830688,1.5999999046325684,3.2100000381469727,1.159999966621399
-29.042222,24.6,17-10-2011,217.60000610351562,19.80000114440918,197.8000030517578,1.0,20.900000000000002,0.10000000149011612,0.0,329.3977966308594,31.279998779296875,11.019999504089355,0.987000048160553,1.96999990940094,3.809999942779541,0.9899999499320984
-29.380556,30.2775,18-10-2011,125.5999984741211,78.30000305175781,47.29999923706055,4.0,80.60000000000001,10.300000190734863,0.0,234.29832458496094,25.34000015258789,10.630000114440918,1.5040000677108765,0.7599999904632568,2.8399999141693115,2.669999837875366
-27.00222,28.76528,18-10-2011,168.60000610351562,58.900001525878906,109.70000457763672,3.1,61.2,5.599999904632568,0.0,306.6011047363281,27.729999542236328,10.510000228881836,1.3910000324249268,1.1100000143051147,3.18999981880188,0.7999999523162842
-26.648056,27.089444,18-10-2011,183.90000915527344,47.900001525878906,136.0,2.5,50.0,3.799999952316284,0.0,315.69921875,29.3799991607666,12.210000038146973,1.349000096321106,1.4199999570846558,3.0999999046325684,0.9199999570846558
-26.970278,27.211111,18-10-2011,185.40000915527344,47.400001525878906,138.0,2.5,49.300000000000004,3.9000000953674316,0.0,316.19720458984375,29.559999465942383,12.179999351501465,1.3260000944137573,1.459999918937683,3.0999999046325684,1.1200000047683716
-26.880278,26.965,18-10-2011,187.8000030517578,45.900001525878906,141.90000915527344,2.4000000000000004,47.800000000000004,3.700000047683716,0.0,315.69921875,29.84000015258789,12.429999351501465,1.3360000848770142,1.5,3.179999828338623,1.0699999332427979
-28.141944,26.417778,18-10-2011,198.40000915527344,35.10000228881836,163.3000030517578,1.8,36.5,2.9000000953674316,0.0,322.9002685546875,30.189998626708984,11.130000114440918,1.1299999952316284,1.6899999380111694,3.3899998664855957,1.3700000047683716
-31.436944,20.474722,18-10-2011,199.3000030517578,9.600000381469727,189.6999969482422,0.5,10.100000000000001,0.0,0.0,320.7027893066406,27.51999855041504,9.130000114440918,0.7460000514984131,1.6799999475479126,3.7300000190734863,-0.9199999570846558
-33.501667,21.624167,18-10-2011,153.8000030517578,34.60000228881836,119.20000457763672,1.8,36.4,0.10000000149011612,0.0,292.0962829589844,24.309999465942383,8.859999656677246,1.0789999961853027,1.0199999809265137,3.240000009536743,0.949999988079071
-33.818056,19.694722,18-10-2011,166.0,41.29999923706055,124.70000457763672,2.1,41.400000000000006,7.400000095367432,0.0,294.99725341796875,26.010000228881836,11.859999656677246,1.2300000190734863,1.159999966621399,3.6399998664855957,-2.4099998474121094
-25.45963889,28.26430556,18-10-2011,182.8000030517578,52.20000076293945,130.60000610351562,2.7,54.2,5.700000286102295,0.0,301.2023010253906,31.399999618530273,14.75999927520752,1.6400001049041748,1.5099999904632568,2.919999837875366,0.7699999809265137
-28.7115,24.07288889,19-10-2011,220.5,18.600000381469727,201.90000915527344,1.0,19.6,0.30000001192092896,0.0,330.29888916015625,32.27000045776367,11.489999771118164,1.003000020980835,2.0999999046325684,3.619999885559082,1.459999918937683
-25.81048333,27.90955222,19-10-2011,179.10000610351562,52.0,127.0999984741211,2.7,53.800000000000004,5.800000190734863,0.0,305.50238037109375,29.84000015258789,14.40999984741211,1.5450000762939453,1.3899999856948853,2.9600000381469727,1.4299999475479126
-26.006389,29.253889,19-10-2011,159.90000915527344,71.4000015258789,88.5,3.7,74.3,6.099999904632568,0.0,296.79949951171875,27.51999855041504,11.380000114440918,1.4880000352859497,1.0299999713897705,2.7899999618530273,0.9699999690055847
-29.1825,23.575556,19-10-2011,220.5,12.699999809265137,207.8000030517578,0.7000000000000001,13.4,0.10000000149011612,0.0,331.6031494140625,31.709999084472656,11.789999961853027,0.9660000205039978,2.0799999237060547,3.679999828338623,1.5099999904632568
-34.075556,20.145556,19-10-2011,151.0,41.0,110.0,2.1,41.300000000000004,7.400000095367432,0.0,286.3022766113281,25.56999969482422,12.279999732971191,1.3000000715255737,1.059999942779541,2.759999990463257,-1.4900000095367432
-27.5275,30.858056,20-10-2011,141.6999969482422,108.4000015258789,33.29999923706055,5.6000000000000005,112.9,8.100000381469727,0.0,262.8969421386719,27.279998779296875,12.819999694824219,1.6670000553131104,0.8999999761581421,2.5799999237060547,-1.8399999141693115
-28.404444,30.013056,20-10-2011,157.3000030517578,58.5,98.80000305175781,3.1,61.300000000000004,3.700000047683716,0.0,270.6986999511719,29.049999237060547,12.0,1.5480000972747803,1.1699999570846558,2.859999895095825,-2.450000047683716
-27.38972222,26.46388889,20-10-2011,198.1999969482422,41.79999923706055,156.40000915527344,2.2,43.6,2.9000000953674316,0.0,321.6987609863281,30.760000228881836,12.269999504089355,1.2370001077651978,1.709999918937683,3.2899999618530273,1.2200000286102295
-29.028629,24.638389,20-10-2011,216.90000915527344,20.600000381469727,196.3000030517578,1.1,21.700000000000003,0.10000000149011612,0.0,328.70220947265625,31.19999885559082,11.019999504089355,0.987000048160553,1.959999918937683,3.809999942779541,1.0099999904632568
-28.058889,30.373611,20-10-2011,153.10000610351562,71.0999984741211,82.0,3.7,74.3,4.599999904632568,0.0,270.8014831542969,28.099998474121094,11.65999984741211,1.540000081062317,1.059999942779541,2.9099998474121094,-2.2200000286102295
-25.57877778,29.12747222,20-10-2011,176.1999969482422,62.79999923706055,113.4000015258789,3.3000000000000003,65.4,5.400000095367432,0.0,296.19873046875,30.349998474121094,13.679999351501465,1.6120001077651978,1.350000023841858,3.0199999809265137,1.46999990940094
-27.937778,31.209444,21-10-2011,137.1999969482422,96.0,41.20000076293945,5.0,100.9,3.0,0.0,245.99703979492188,28.09000015258789,14.460000038146973,1.7880001068115234,0.949999988079071,2.4700000286102295,-3.3299999237060547
-28.760833,17.730278,22-10-2011,231.10000610351562,5.200000286102295,225.90000915527344,0.30000000000000004,5.4,0.0,0.0,324.4021301269531,33.32999801635742,16.440000534057617,1.027000069618225,2.490000009536743,3.5999999046325684,1.6899999380111694
-24.058889,31.237222,24-10-2011,148.90000915527344,49.900001525878906,99.0,2.6,52.5,1.399999976158142,0.0,248.89801025390625,32.45000076293945,18.8799991607666,2.1040000915527344,1.4399999380111694,1.7999999523162842,0.949999988079071
-29.7775,29.470833,24-10-2011,134.90000915527344,102.5,32.400001525878906,5.300000000000001,106.5,6.400000095367432,0.0,251.40374755859375,24.529998779296875,9.109999656677246,1.2590000629425049,0.8700000047683716,2.8999998569488525,3.429999828338623
-29.987778,29.851667,24-10-2011,126.5999984741211,108.5,18.100000381469727,5.6000000000000005,111.60000000000001,12.600000381469727,0.0,229.80064392089844,25.01999855041504,10.679999351501465,1.434000015258789,0.7999999523162842,3.0,3.799999952316284
-29.744167,29.905833,24-10-2011,132.90000915527344,95.30000305175781,37.60000228881836,4.9,98.7,9.800000190734863,0.0,236.10055541992188,26.01999855041504,11.300000190734863,1.4630000591278076,0.8999999761581421,2.8499999046325684,3.009999990463257
-27.169444,29.233889,24-10-2011,161.0,59.900001525878906,101.0999984741211,3.1,62.5,4.400000095367432,0.0,300.7991943359375,27.029998779296875,10.09999942779541,1.4070000648498535,1.0099999904632568,3.069999933242798,-2.069999933242798
-26.73806,27.59194,24-10-2011,178.3000030517578,51.900001525878906,126.4000015258789,2.7,54.0,4.599999904632568,0.0,313.2962646484375,28.510000228881836,11.949999809265137,1.3610000610351562,1.2899999618530273,3.1499998569488525,1.0099999904632568
-26.45,28.085833,24-10-2011,172.3000030517578,57.29999923706055,115.0,3.0,59.7,5.0,0.0,308.798583984375,28.010000228881836,11.710000038146973,1.409000039100647,1.1799999475479126,3.1599998474121094,-1.959999918937683
-34.065833,20.404167,25-10-2011,147.5,38.70000076293945,108.80000305175781,2.0,39.1,7.300000190734863,0.0,283.40130615234375,26.19999885559082,13.15999984741211,1.3700001239776611,1.100000023841858,2.259999990463257,1.2899999618530273
-25.127778,27.628889,25-10-2011,194.60000610351562,50.0,144.60000610351562,2.6,51.900000000000006,6.700000286102295,0.0,305.0992431640625,32.81999969482422,16.209999084472656,1.6720000505447388,1.7599999904632568,3.069999933242798,0.8899999856948853
-25.20639,27.558,25-10-2011,194.1999969482422,50.5,143.6999969482422,2.6,52.300000000000004,7.099999904632568,0.0,305.6999816894531,32.64999771118164,15.929999351501465,1.6600000858306885,1.7300000190734863,3.0999999046325684,1.0299999713897705
-24.69514,27.40906,25-10-2011,198.0,51.79999923706055,146.1999969482422,2.7,53.7,7.599999904632568,0.0,301.29718017578125,33.21999740600586,17.60999870300293,1.686000108718872,1.8799999952316284,3.0899999141693115,1.1100000143051147
-25.73411,27.21422,25-10-2011,182.5,54.20000076293945,128.3000030517578,2.8000000000000003,56.2,5.599999904632568,0.0,307.8974609375,29.989999771118164,12.880000114440918,1.4410001039505005,1.4299999475479126,3.069999933242798,0.7400000095367432
-22.769722,30.886944,25-10-2011,157.0,47.60000228881836,109.4000015258789,2.5,49.7,5.800000190734863,0.0,255.7038116455078,32.939998626708984,19.28999900817871,2.0320000648498535,1.6100000143051147,1.8700000047683716,0.5899999737739563
-28.747778,31.745833,25-10-2011,126.80000305175781,110.9000015258789,15.90000057220459,5.800000000000001,115.7,7.200000286102295,0.0,213.3038787841797,29.209999084472656,17.020000457763672,2.0940001010894775,0.9199999570846558,2.700000047683716,-2.0899999141693115
-30.733889,29.828333,25-10-2011,119.0999984741211,119.0999984741211,0.0,7.9,157.3,44.10000228881836,0.0,211.89688110351562,24.78999900817871,12.829999923706055,1.5500000715255737,0.7599999904632568,3.0,4.440000057220459
-31.104278,29.399722,25-10-2011,125.5999984741211,125.5999984741211,0.0,8.200000000000001,163.10000000000002,40.60000228881836,0.0,216.7028350830078,25.139999389648438,13.619999885559082,1.5700000524520874,0.8199999928474426,3.419999837875366,4.21999979019165
-30.77586667,29.03221667,25-10-2011,137.3000030517578,113.5999984741211,23.700000762939453,5.9,117.80000000000001,7.800000190734863,0.0,238.70115661621094,25.559999465942383,11.559999465942383,1.3580000400543213,0.9699999690055847,3.009999990463257,4.099999904632568
-31.396,29.2651,25-10-2011,125.5,125.5,0.0,10.600000000000001,175.9,49.60000228881836,0.0,215.69895935058594,25.299999237060547,15.029999732971191,1.6880000829696655,0.7899999618530273,3.7099997997283936,3.68999981880188
-31.554722,29.245556,25-10-2011,117.30000305175781,117.30000305175781,0.0,31.200000000000003,189.10000000000002,50.5,0.0,211.89688110351562,24.31999969482422,14.34999942779541,1.6570000648498535,0.6899999976158142,3.4800000190734863,3.3999998569488525
-34.092222,21.295278,25-10-2011,138.0,54.70000076293945,83.30000305175781,2.8000000000000003,55.800000000000004,6.5,0.0,277.7021179199219,24.170000076293945,11.670000076293945,1.3970000743865967,0.7999999523162842,3.009999990463257,2.609999895095825
-27.495556,26.074722,25-10-2011,199.90000915527344,37.20000076293945,162.6999969482422,1.9000000000000001,38.7,3.200000047683716,0.0,323.0978698730469,30.559999465942383,11.699999809265137,1.1720000505447388,1.71999990940094,3.3399999141693115,1.6999999284744263
-30.398056,30.601944,26-10-2011,115.0,115.0,0.0,8.1,162.8,56.79999923706055,0.0,200.90167236328125,25.75,16.68000030517578,1.9590001106262207,0.6599999666213989,3.9499998092651367,3.3299999237060547
-30.27402,30.69602,26-10-2011,114.20000457763672,114.20000457763672,0.0,7.300000000000001,145.4,40.79999923706055,0.0,201.7000274658203,25.709999084472656,16.6299991607666,1.9590001106262207,0.6499999761581421,3.799999952316284,3.18999981880188
-30.568333,29.422778,26-10-2011,129.60000610351562,116.5,13.100000381469727,6.0,120.4,10.0,0.0,233.19960021972656,24.31999969482422,9.260000228881836,1.2780001163482666,0.8399999737739563,3.1399998664855957,4.519999980926514
-30.86013889,29.07125,26-10-2011,135.0,120.5999984741211,14.40000057220459,6.300000000000001,125.2,8.199999809265137,0.0,234.89907836914062,25.549999237060547,12.0,1.3930000066757202,0.949999988079071,2.9600000381469727,3.9800000190734863
-30.570833,29.150556,26-10-2011,134.60000610351562,105.5,29.100000381469727,5.5,109.4,7.599999904632568,0.0,243.6968231201172,24.26999855041504,8.970000267028809,1.2190001010894775,0.8799999952316284,3.1399998664855957,3.929999828338623
-33.897778,20.012778,26-10-2011,160.60000610351562,38.900001525878906,121.70000457763672,2.0,39.6,5.800000190734863,0.0,289.4008483886719,26.25,12.039999961853027,1.2670000791549683,1.149999976158142,3.2300000190734863,-1.7699999809265137
-25.447222,30.711667,26-10-2011,145.90000915527344,89.5999984741211,56.29999923706055,4.6000000000000005,91.9,17.600000381469727,0.0,263.1024475097656,28.81999969482422,15.199999809265137,1.8170000314712524,1.0399999618530273,2.2799999713897705,1.2400000095367432
-30.13573889,30.67422222,27-10-2011,115.5999984741211,114.4000015258789,1.2000000476837158,6.0,120.2,16.0,0.0,202.49838256835938,26.03999900817871,16.529998779296875,1.9490001201629639,0.6899999976158142,3.509999990463257,2.9600000381469727
-31.031389,28.883333,27-10-2011,134.0,123.30000305175781,10.699999809265137,6.4,128.20000000000002,8.100000381469727,0.0,234.59869384765625,25.049999237060547,11.449999809265137,1.3550000190734863,0.9199999570846558,3.0999999046325684,3.3499999046325684
-34.405833,19.600556,27-10-2011,129.3000030517578,51.10000228881836,78.20000457763672,2.5,50.400000000000006,11.0,0.0,284.6976318359375,21.59000015258789,11.65999984741211,1.3390001058578491,0.6399999856948853,3.009999990463257,-3.169999837875366
-27.398611,26.614722,28-10-2011,197.40000915527344,43.20000076293945,154.1999969482422,2.3000000000000003,45.2,2.700000047683716,0.0,321.6987609863281,30.6299991607666,12.319999694824219,1.2450000047683716,1.6799999475479126,3.2899999618530273,1.0699999332427979
-27.902778,24.615556,28-10-2011,222.1999969482422,28.899999618530273,193.3000030517578,1.5,30.400000000000002,0.30000001192092896,0.0,330.5992736816406,32.66999816894531,12.639999389648438,1.071000099182129,2.1399998664855957,3.619999885559082,1.4299999475479126
-29.803611,30.516111,28-10-2011,118.0999984741211,78.4000015258789,39.70000076293945,4.0,79.7,13.199999809265137,0.0,214.6002197265625,25.6299991607666,13.429999351501465,1.6910001039505005,0.7299999594688416,2.7799999713897705,3.119999885559082
-25.99136,27.84208,31-10-2011,173.6999969482422,54.0,119.70000457763672,2.8000000000000003,56.0,5.5,0.0,306.9014892578125,28.619998931884766,13.119999885559082,1.4690001010894775,1.2599999904632568,2.9800000190734863,1.149999976158142
-26.861111,28.884722,31-10-2011,167.0,61.400001525878906,105.5999984741211,3.2,63.800000000000004,5.900000095367432,0.0,306.6011047363281,27.53999900817871,10.75,1.408000111579895,1.090000033378601,3.1499998569488525,0.5600000023841858
