Latitude,Longitude,Sample Date,esa_urban_frac_1km,esa_cropland_frac_1km,esa_water_frac_1km,esa_forest_frac_1km,esa_shrub_frac_1km,esa_grass_frac_1km,esa_sparse_veg_frac_1km,esa_bare_frac_1km,esa_snow_ice_frac_1km,esa_flooded_frac_1km,esa_other_frac_1km,gsw_occurrence_mean_1km,gsw_seasonality_mean_1km,gsw_recurrence_mean_1km,gsw_extent_mean_1km,gsw_change_mean_1km,gsw_water_frac_1km,gaia_changed_ever_frac_1km,gaia_impervious_frac_by_sample_year_1km,gaia_recent_change_5y_frac_1km,gaia_years_since_change_mean_1km,gaia_transition_year_mean_changed_pixels_1km
-25.362222,31.956667,25-06-2012,0.0,0.375,0.10714285714285714,0.0,0.5178571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.953492283821106,0.028750211000442505,2.5144596099853516,0.044140029698610306,248.91831970214844,0.0441400304414003,0.0,0.0,0.0,-1.0,-1.0
-25.14944444,31.94055556,25-06-2012,0.0,0.0,0.125,0.0,0.765625,0.0,0.0,0.0,0.0,0.0,0.109375,1.2287671566009521,0.19041095674037933,2.6773972511291504,0.03510273993015289,250.89349365234375,0.0351027397260274,0.0,0.0,0.0,-1.0,-1.0
-27.01011111,26.69808333,26-06-2012,0.0,0.0,0.25,0.05357142857142857,0.03571428571428571,0.625,0.0,0.0,0.0,0.0,0.03571428571428581,5.344156742095947,0.7366818785667419,7.369693756103516,0.08083882927894592,241.15423583984375,0.0806697108066971,0.023871617277810783,0.01755396788814626,0.0019326953012861717,-0.718611896184342,46.80599762254215
-24.183889,30.823889,26-06-2012,0.0,0.140625,0.0,0.0,0.859375,0.0,0.0,0.0,0.0,0.0,0.0,0.8101266026496887,0.042483095079660416,2.1314375400543213,0.028090862557291985,250.79782104492188,0.02809086179989596,0.002639292545395832,0.0018475047817770821,0.0,-0.9667449139280125,4.283863675882455
-29.758889,30.935278,26-06-2012,0.6388888888888888,0.06944444444444445,0.0,0.06944444444444445,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.01388888888888895,1.1989562511444092,0.04468362778425217,4.4740705490112305,0.050391390919685364,241.94749450683594,0.05039138943248532,0.6232205525016424,0.61442981345904,0.010150964321911449,12.152144300104514,1241.0311275883435
-29.380556,30.2775,26-06-2012,0.0,0.609375,0.0,0.359375,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,-1.0,-1.0
-26.861111,28.884722,26-06-2012,0.0,0.125,0.0,0.0,0.041666666666666664,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.015870364382863045,0.0036752421874552965,0.04059471935033798,0.0005011694156564772,252.93768310546875,0.0005011693952555964,0.000258095598609725,0.0,0.0,-1.0,-0.4796792732027943
-26.880278,26.965,26-06-2012,0.0,0.3472222222222222,0.08333333333333333,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.01388888888888884,0.0,0.0,0.0041764117777347565,0.000167056467034854,252.99114990234375,0.0,0.0,0.0,0.0,-1.0,-1.0
-26.45,28.085833,26-06-2012,0.015625,0.25,0.046875,0.15625,0.046875,0.4375,0.0,0.0,0.0,0.0,0.046875,1.8655692338943481,0.28326475620269775,2.9934842586517334,0.03497942537069321,248.2443389892578,0.03497942386831276,0.01262757343567312,0.011073379295492937,0.0,-0.7668119618094883,24.201853249535493
-26.98472222,26.63227778,26-06-2012,0.05357142857142857,0.14285714285714285,0.07142857142857142,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.1607142857142858,0.003341129282489419,0.0,0.16705647110939026,0.0023387905675917864,252.73521423339844,0.002171734046107584,0.007505007213825472,0.002774314939342193,0.0,-0.9639339057885515,14.088479818982021
-34.039722,22.133333,26-06-2012,0.0,0.3392857142857143,0.0,0.39285714285714285,0.26785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.037204235792160034,0.0043586548417806625,0.13293898105621338,0.001400996232405305,252.7696075439453,0.0014009962640099626,0.0,0.0,0.0,-1.0,-1.0
-33.7075,18.97444444,26-06-2012,0.746031746031746,0.15873015873015872,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.06349206349206349,0.0,0.029374202713370323,0.004150702618062496,0.2728288769721985,0.0031928480602800846,252.4795684814453,0.0031928480204342275,0.7735034506712574,0.7118897144324134,0.014768231172322139,13.982017057038002,1541.9714366345002
-33.72266667,18.61691667,26-06-2012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9593764543533325,0.1247047707438469,2.5514092445373535,0.026767438277602196,249.20028686523438,0.026767438198708866,0.0,0.0,0.0,-1.0,-1.0
-25.45963889,28.26430556,26-06-2012,0.0,0.16071428571428573,0.0,0.0,0.75,0.05357142857142857,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,253.0,0.0,0.009461272907938002,0.00815517470984132,0.00026121963961933637,-0.8178909843370652,17.87629047623927
-29.161667,23.696389,27-06-2012,0.0,0.15625,0.09375,0.0,0.46875,0.09375,0.0,0.1875,0.0,0.0,0.0,9.132365226745605,1.1491994857788086,13.12180233001709,0.1602574735879898,228.076904296875,0.15712163723386696,0.0012632179660308307,0.00025264359320616614,0.0,-0.9941891973562582,1.5403313296879984
-25.81048333,27.90955222,27-06-2012,0.015873015873015872,0.0,0.0,0.0,0.9365079365079365,0.031746031746031744,0.0,0.0,0.0,0.0,0.015873015873015928,0.0973936915397644,0.016803840175271034,0.4441015124320984,0.0053155007772147655,252.58505249023438,0.005315500685871056,0.005097684337821939,0.00457678291279906,0.00026045071251143946,-0.900577281343967,9.168094889854897
-30.830556,26.921389,27-06-2012,0.0,0.2222222222222222,0.0,0.0,0.19444444444444445,0.041666666666666664,0.0,0.0,0.0,0.0,0.5416666666666667,0.9245769381523132,0.15132957696914673,2.0285253524780273,0.026591459289193153,248.9550323486328,0.0265914585012087,0.0,0.0,0.0,-1.0,-1.0
-24.058889,31.237222,27-06-2012,0.0,0.0,0.140625,0.125,0.734375,0.0,0.0,0.0,0.0,0.0,0.0,3.7669520378112793,0.48767122626304626,6.36232852935791,0.070890411734581,243.39109802246094,0.07089041095890411,0.0,0.0,0.0,-1.0,-1.0
-28.404444,30.013056,27-06-2012,0.0,0.0,0.0,0.0,0.05357142857142857,0.9464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,-1.0,-1.0
-27.4275,28.525833,27-06-2012,0.0,0.125,0.0,0.0,0.03125,0.84375,0.0,0.0,0.0,0.0,0.0,0.06504064798355103,0.006605691276490688,0.27693089842796326,0.0030487803742289543,252.83840942382812,0.003048780487804878,0.0,0.0,0.0,-1.0,-1.0
-34.031944,22.053333,27-06-2012,0.0,0.36507936507936506,0.0,0.31746031746031744,0.31746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.005292652640491724,0.0,0.15597757697105408,0.0017123287543654442,252.56678771972656,0.0017123287671232876,0.0,0.0,0.0,-1.0,-1.0
-32.595833,19.009444,27-06-2012,0.12698412698412698,0.6825396825396826,0.0,0.06349206349206349,0.06349206349206349,0.0,0.0,0.0,0.0,0.0,0.06349206349206349,0.028830837458372116,0.0017521503614261746,0.2867155075073242,0.003982159774750471,252.55128479003906,0.00398215992354253,0.26067826647179654,0.2567783155079447,0.002437469352407407,4.392626607415455,518.6202269809694
-28.058889,30.373611,27-06-2012,0.0,0.08333333333333333,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.048687901347875595,0.011718105524778366,0.5639544725418091,0.01419376116245985,250.9744110107422,0.008087143092919623,0.0,0.0,0.0,-1.0,-1.0
-25.447222,30.711667,27-06-2012,0.0,0.0,0.0,0.84375,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,0.002089981917558409,0.002089981917558409,0.0,-0.9545428932931046,3.163766475255741
-29.161667,23.696389,28-06-2012,0.0,0.15625,0.09375,0.0,0.46875,0.09375,0.0,0.1875,0.0,0.0,0.0,9.132365226745605,1.1491994857788086,13.12180233001709,0.1602574735879898,228.076904296875,0.15712163723386696,0.0012632179660308307,0.00025264359320616614,0.0,-0.9941891973562582,1.5403313296879984
-29.641944,30.6875,28-06-2012,0.0,0.20833333333333334,0.0,0.2361111111111111,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.19846706092357635,0.03033268079161644,0.5438682436943054,0.009295498952269554,251.45384216308594,0.009295499021526418,0.0,0.0,0.0,-1.0,-1.0
-31.860278,18.6875,28-06-2012,0.0,0.1111111111111111,0.0,0.0,0.7777777777777778,0.06349206349206349,0.0,0.0,0.0,0.0,0.04761904761904767,0.17664861679077148,0.022459382191300392,0.9163746237754822,0.012265052646398544,251.07008361816406,0.01226505256451099,0.0,0.0,0.0,-1.0,-1.0
-27.5275,30.858056,28-06-2012,0.0,0.046875,0.0,0.0625,0.375,0.453125,0.0,0.0,0.0,0.0,0.0625,0.005589430686086416,0.00016937669715844095,0.012195121496915817,0.00016937669715844095,252.97256469726562,0.00016937669376693767,0.0,0.0,0.0,-1.0,-1.0
-29.380556,30.2775,28-06-2012,0.0,0.609375,0.0,0.359375,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,-1.0,-1.0
-27.00222,28.76528,28-06-2012,0.0,0.125,0.0,0.0,0.041666666666666664,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,1.306214451789856,0.17474105954170227,2.504009246826172,0.02906782552599907,248.59872436523438,0.02906782492482459,0.0,0.0,0.0,-1.0,-1.0
-26.648056,27.089444,28-06-2012,0.0,0.08928571428571429,0.0,0.017857142857142856,0.017857142857142856,0.875,0.0,0.0,0.0,0.0,0.0,0.0461694560945034,0.0013529511634260416,0.13935396075248718,0.0015220700297504663,252.91932678222656,0.0015220700152207,0.0,0.0,0.0,-1.0,-1.0
-29.028629,24.638389,28-06-2012,0.14285714285714285,0.625,0.0,0.0,0.23214285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.04918303340673447,0.008087143301963806,0.34510645270347595,0.006601749453693628,251.38784790039062,0.006601749463607856,0.06449107142857143,0.06145535714285714,0.0,0.5009285714285706,127.39016071428568
-29.1825,23.575556,28-06-2012,0.0,0.0,0.125,0.0,0.6428571428571429,0.0,0.0,0.21428571428571427,0.0,0.0,0.017857142857142794,8.174530982971191,0.9183400273323059,11.759705543518066,0.14106425642967224,228.86328125,0.14106425702811246,0.0,0.0,0.0,-1.0,-1.0
-25.49037,30.6986,29-06-2012,0.0,0.0,0.0,0.38095238095238093,0.5555555555555556,0.06349206349206349,0.0,0.0,0.0,0.0,0.0,0.0005073566571809351,0.0001691188954282552,0.005073566921055317,0.0001691188954282552,252.9580535888672,0.00016911889058007779,0.0,0.0,0.0,-1.0,-1.0
-30.398056,30.601944,29-06-2012,0.0,0.8253968253968254,0.0,0.1746031746031746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02038486674427986,0.0014677103608846664,0.12018917500972748,0.0013046314707025886,252.69944763183594,0.001304631441617743,0.0,0.0,0.0,-1.0,-1.0
-30.27402,30.69602,29-06-2012,0.0,0.5079365079365079,0.0,0.14285714285714285,0.3492063492063492,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.03131115436553955,0.00032615786767564714,0.20743639767169952,0.0024461839348077774,252.4633026123047,0.002446183953033268,0.0024985547575422065,0.0019988438060337655,0.0,-0.9490294829461391,3.982118186539159
-27.935,26.126667,29-06-2012,0.0,0.4126984126984127,0.0,0.0,0.1111111111111111,0.12698412698412698,0.0,0.0,0.0,0.0,0.3492063492063493,0.04996612295508385,0.010162601247429848,3.9237804412841797,0.04183604195713997,250.29928588867188,0.007113821138211382,0.0,0.0,0.0,-1.0,-1.0
-28.1175,26.719444,29-06-2012,0.0,0.26785714285714285,0.0,0.0,0.10714285714285714,0.48214285714285715,0.0,0.0,0.0,0.0,0.1428571428571428,0.01084010861814022,0.0023712737020105124,0.20968835055828094,0.00372628727927804,252.78945922851562,0.0033875338753387536,0.002296570854464454,0.002296570854464454,0.0,-0.9497306157411669,3.5750243166325757
-25.127778,27.628889,03-07-2012,0.0,0.21875,0.0,0.03125,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.005073566921055317,0.0003382377908565104,0.011500084772706032,0.0001691188954282552,252.9770050048828,0.00016911889058007779,0.0,0.0,0.0,-1.0,-1.0
-25.20639,27.558,03-07-2012,0.0,0.48214285714285715,0.0,0.03571428571428571,0.48214285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.05017123371362686,0.008732876740396023,0.195890411734581,0.0025684931315481663,252.86233520507812,0.0025684931506849314,0.0018324137046066978,0.0015706403182343125,0.0,-0.9717284742717823,2.662733222122416
-24.69514,27.40906,03-07-2012,0.0,0.7142857142857143,0.0,0.05357142857142857,0.23214285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.6811643838882446,0.20291095972061157,2.9686644077301025,0.034246575087308884,250.7722625732422,0.03424657534246575,0.0,0.0,0.0,-1.0,-1.0
-28.747778,31.745833,03-07-2012,0.0,0.75,0.0,0.08333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.05555555555555558,0.17511139810085297,0.02294107899069786,1.2952632904052734,0.01997029222548008,248.81101989746094,0.01914507344446278,0.04266910973307311,0.042415452593967534,0.0,0.012335694831561623,83.92375862185584
-31.5653,18.3306,03-07-2012,0.0,0.48214285714285715,0.375,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.10701047629117966,0.0008058017701841891,4.547783851623535,0.1228041872382164,238.92796325683594,0.08686543110394843,0.0008613106228310148,0.00020203582510850966,0.0,-0.9953531760225043,0.7313513199996146
-24.39619444,27.08983333,04-07-2012,0.0,0.21428571428571427,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.3054794669151306,0.04280821979045868,0.9647260308265686,0.012157534249126911,252.32962036132812,0.012157534246575343,0.0,0.0,0.0,-1.0,-1.0
-28.801278,31.955389,04-07-2012,0.05357142857142857,0.9464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09820102155208588,0.008912362158298492,1.367552399635315,0.019640205428004265,248.91847229003906,0.01881498597128239,0.0,0.0,0.0,-1.0,-1.0
-27.935,26.126667,04-07-2012,0.0,0.4126984126984127,0.0,0.0,0.1111111111111111,0.12698412698412698,0.0,0.0,0.0,0.0,0.3492063492063493,0.04996612295508385,0.010162601247429848,3.9237804412841797,0.04183604195713997,250.29928588867188,0.007113821138211382,0.0,0.0,0.0,-1.0,-1.0
-28.141944,26.417778,04-07-2012,0.0,0.2638888888888889,0.0,0.0,0.041666666666666664,0.5972222222222222,0.0,0.0,0.0,0.0,0.09722222222222221,0.07083193957805634,0.020882058888673782,0.7756431698799133,0.021216170862317085,250.68392944335938,0.018209154694286668,0.0,0.0,0.0,-1.0,-1.0
-28.1175,26.719444,04-07-2012,0.0,0.26785714285714285,0.0,0.0,0.10714285714285714,0.48214285714285715,0.0,0.0,0.0,0.0,0.1428571428571428,0.01084010861814022,0.0023712737020105124,0.20968835055828094,0.00372628727927804,252.78945922851562,0.0033875338753387536,0.002296570854464454,0.002296570854464454,0.0,-0.9497306157411669,3.5750243166325757
-28.75,30.442778,05-07-2012,0.16666666666666666,0.2638888888888889,0.0,0.0,0.3194444444444444,0.1111111111111111,0.0,0.0,0.0,0.0,0.13888888888888884,2.4250335693359375,0.2374497950077057,3.5702810287475586,0.03949129953980446,247.3373565673828,0.039323962516733604,0.2085624903637168,0.19020804424483861,0.0,2.52473801743732,415.5568264673261
-29.161667,30.629722,05-07-2012,0.0,0.59375,0.0,0.3125,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.012230919674038887,0.00032615786767564714,0.0507175475358963,0.0006523157353512943,252.94520568847656,0.0006523157208088715,0.0,0.0,0.0,-1.0,-1.0
-28.460833,21.248889,05-07-2012,0.4722222222222222,0.3888888888888889,0.09722222222222222,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,7.738900661468506,0.8994883894920349,10.337348937988281,0.12988941371440887,233.75259399414062,0.1280739395939924,0.4318470626021142,0.3958968793700888,0.0,9.799970874386819,858.0119135727347
-34.092222,21.295278,05-07-2012,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.27770859003067017,0.032222915440797806,0.5779888033866882,0.006849315017461777,252.15753173828125,0.00684931506849315,0.0,0.0,0.0,-1.0,-1.0
-33.38056,19.30167,05-07-2012,0.19444444444444445,0.20833333333333334,0.0,0.0,0.5972222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.009289875626564026,0.0033065658062696457,0.145488902926445,0.001574555179104209,252.79058837890625,0.001574555188159345,0.1377791210050961,0.11843191053348125,0.005798194411942765,1.3971336834356387,274.12919362463884
-27.4,26.624722,05-07-2012,0.140625,0.0,0.0,0.0,0.0,0.828125,0.0,0.0,0.0,0.0,0.03125,0.002540650311857462,0.0003387533943168819,0.013042005710303783,0.00016937669715844095,252.9832305908203,0.00016937669376693767,0.1837861631799121,0.17457041350501684,0.027524358931742616,2.331840520892826,365.8311530414797
-27.573056,24.746389,06-07-2012,0.08928571428571429,0.39285714285714285,0.0,0.0,0.03571428571428571,0.4642857142857143,0.0,0.0,0.0,0.0,0.017857142857142794,0.13314400613307953,0.028900768607854843,0.3332776427268982,0.0035081857349723577,252.81239318847656,0.0035081857667891747,0.031548701403192596,0.03129224060247169,0.0,-0.22640158341915545,61.765999131050485
-28.760833,17.730278,08-07-2012,0.0,0.0,0.125,0.0,0.03125,0.0,0.0,0.84375,0.0,0.0,0.0,9.271331787109375,1.127248764038086,12.38851261138916,0.14012213051319122,230.03399658203125,0.13665621389668262,0.0,0.0,0.0,-1.0,-1.0
-29.028629,24.638389,09-07-2012,0.14285714285714285,0.625,0.0,0.0,0.23214285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.04918303340673447,0.008087143301963806,0.34510645270347595,0.006601749453693628,251.38784790039062,0.006601749463607856,0.06449107142857143,0.06145535714285714,0.0,0.5009285714285706,127.39016071428568
-33.818056,19.694722,09-07-2012,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.645236611366272,0.20376712083816528,4.5962018966674805,0.05650684982538223,244.51182556152344,0.0547945205479452,0.0,0.0,0.0,-1.0,-1.0
-26.861111,28.884722,10-07-2012,0.0,0.125,0.0,0.0,0.041666666666666664,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.015870364382863045,0.0036752421874552965,0.04059471935033798,0.0005011694156564772,252.93768310546875,0.0005011693952555964,0.000258095598609725,0.0,0.0,-1.0,-0.4796792732027943
-26.880278,26.965,10-07-2012,0.0,0.3472222222222222,0.08333333333333333,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.01388888888888884,0.0,0.0,0.0041764117777347565,0.000167056467034854,252.99114990234375,0.0,0.0,0.0,0.0,-1.0,-1.0
-26.45,28.085833,10-07-2012,0.015625,0.25,0.046875,0.15625,0.046875,0.4375,0.0,0.0,0.0,0.0,0.046875,1.8655692338943481,0.28326475620269775,2.9934842586517334,0.03497942537069321,248.2443389892578,0.03497942386831276,0.01262757343567312,0.011073379295492937,0.0,-0.7668119618094883,24.201853249535493
-26.98472222,26.63227778,10-07-2012,0.05357142857142857,0.14285714285714285,0.07142857142857142,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.1607142857142858,0.003341129282489419,0.0,0.16705647110939026,0.0023387905675917864,252.73521423339844,0.002171734046107584,0.007505007213825472,0.002774314939342193,0.0,-0.9639339057885515,14.088479818982021
-27.935,26.126667,10-07-2012,0.0,0.4126984126984127,0.0,0.0,0.1111111111111111,0.12698412698412698,0.0,0.0,0.0,0.0,0.3492063492063493,0.04996612295508385,0.010162601247429848,3.9237804412841797,0.04183604195713997,250.29928588867188,0.007113821138211382,0.0,0.0,0.0,-1.0,-1.0
-28.1175,26.719444,10-07-2012,0.0,0.26785714285714285,0.0,0.0,0.10714285714285714,0.48214285714285715,0.0,0.0,0.0,0.0,0.1428571428571428,0.01084010861814022,0.0023712737020105124,0.20968835055828094,0.00372628727927804,252.78945922851562,0.0033875338753387536,0.002296570854464454,0.002296570854464454,0.0,-0.9497306157411669,3.5750243166325757
-28.69485,28.23487,10-07-2012,0.0,0.16666666666666666,0.027777777777777776,0.0,0.3194444444444444,0.4583333333333333,0.0,0.0,0.0,0.0,0.0277777777777779,0.0,0.0,0.0,0.0,253.0,0.0,0.12866483549292412,0.12409685316773154,0.008882187854541113,1.3750970323042933,255.76400250791195
-31.104278,29.399722,10-07-2012,0.0,0.19642857142857142,0.0,0.39285714285714285,0.23214285714285715,0.0,0.0,0.0,0.0,0.0,0.1785714285714286,0.16390007734298706,0.027719581499695778,0.9334407448768616,0.014665592461824417,250.60403442382812,0.01402095084609186,0.0,0.0,0.0,-1.0,-1.0
-31.396,29.2651,10-07-2012,0.0,0.1111111111111111,0.0,0.14285714285714285,0.6349206349206349,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,3.3310458660125732,0.3328431248664856,6.0039215087890625,0.06699346750974655,243.50669860839844,0.06699346405228758,0.0,0.0,0.0,-1.0,-1.0
-34.075556,20.145556,10-07-2012,0.0,0.1111111111111111,0.0,0.18055555555555555,0.625,0.0,0.0,0.0,0.0,0.05555555555555555,0.02777777777777779,0.01042963843792677,0.0,0.19754047691822052,0.0023349937982857227,252.41018676757812,0.0023349937733499375,0.0,0.0,0.0,-1.0,-1.0
-25.45963889,28.26430556,10-07-2012,0.0,0.16071428571428573,0.0,0.0,0.75,0.05357142857142857,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,253.0,0.0,0.009461272907938002,0.00815517470984132,0.00026121963961933637,-0.8178909843370652,17.87629047623927
-28.338333,31.373611,10-07-2012,0.0,0.0,0.0,0.027777777777777776,0.7083333333333334,0.1388888888888889,0.0,0.0,0.0,0.0,0.125,0.49348077178001404,0.0193101167678833,2.041425943374634,0.031688395887613297,247.2530059814453,0.028552566430103978,0.0,0.0,0.0,-1.0,-1.0
-28.068333,31.55,10-07-2012,0.0,0.6785714285714286,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.17607751488685608,0.0,1.1491813659667969,0.021717339754104614,248.08619689941406,0.021216171065820248,0.0,0.0,0.0,-1.0,-1.0
-28.760833,17.730278,11-07-2012,0.0,0.0,0.125,0.0,0.03125,0.0,0.0,0.84375,0.0,0.0,0.0,9.271331787109375,1.127248764038086,12.38851261138916,0.14012213051319122,230.03399658203125,0.13665621389668262,0.0,0.0,0.0,-1.0,-1.0
-29.161667,23.696389,11-07-2012,0.0,0.15625,0.09375,0.0,0.46875,0.09375,0.0,0.1875,0.0,0.0,0.0,9.132365226745605,1.1491994857788086,13.12180233001709,0.1602574735879898,228.076904296875,0.15712163723386696,0.0012632179660308307,0.00025264359320616614,0.0,-0.9941891973562582,1.5403313296879984
-25.81048333,27.90955222,11-07-2012,0.015873015873015872,0.0,0.0,0.0,0.9365079365079365,0.031746031746031744,0.0,0.0,0.0,0.0,0.015873015873015928,0.0973936915397644,0.016803840175271034,0.4441015124320984,0.0053155007772147655,252.58505249023438,0.005315500685871056,0.005097684337821939,0.00457678291279906,0.00026045071251143946,-0.900577281343967,9.168094889854897
-29.641944,30.6875,11-07-2012,0.0,0.20833333333333334,0.0,0.2361111111111111,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.19846706092357635,0.03033268079161644,0.5438682436943054,0.009295498952269554,251.45384216308594,0.009295499021526418,0.0,0.0,0.0,-1.0,-1.0
-28.883333,27.89,11-07-2012,0.4444444444444444,0.20833333333333334,0.0,0.05555555555555555,0.027777777777777776,0.05555555555555555,0.0,0.0,0.0,0.0,0.20833333333333326,0.10437051206827164,0.010110893286764622,0.4228636622428894,0.006686236243695021,251.90475463867188,0.0066862361382909324,0.6278421029102776,0.6023355735367896,0.03498293769651452,10.183015184705017,1252.328614501221
-30.568333,29.422778,11-07-2012,0.14285714285714285,0.10714285714285714,0.0,0.0,0.125,0.6071428571428571,0.0,0.0,0.0,0.0,0.017857142857142905,0.0,0.0,0.0,0.0,253.0,0.0,0.06681254701222072,0.06405970674143033,0.0,0.42581886740844177,132.14015649574569
-30.86013889,29.07125,11-07-2012,0.0,0.0,0.0,0.0,0.25396825396825395,0.746031746031746,0.0,0.0,0.0,0.0,0.0,1.3387149572372437,0.10388127714395523,2.7077624797821045,0.03163731098175049,249.30496215820312,0.031637312459230266,0.0,0.0,0.0,-1.0,-1.0
-30.570833,29.150556,11-07-2012,0.0,0.10714285714285714,0.0,0.0,0.08928571428571429,0.8035714285714286,0.0,0.0,0.0,0.0,0.0,0.2956621050834656,0.05218525603413582,0.7741357088088989,0.011741682887077332,251.48092651367188,0.011741682974559686,0.0,0.0,0.0,-1.0,-1.0
-30.77586667,29.03221667,11-07-2012,0.0,0.031746031746031744,0.0,0.14285714285714285,0.14285714285714285,0.6825396825396826,0.0,0.0,0.0,0.0,0.0,0.8170254230499268,0.05984996631741524,2.0572407245635986,0.025766471400856972,250.00668334960938,0.025766470971950423,0.0,0.0,0.0,-1.0,-1.0
-34.250556,20.9925,11-07-2012,0.0,0.4583333333333333,0.0,0.4305555555555556,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.03611456975340843,0.0,0.6976961493492126,0.007627646438777447,251.0706787109375,0.007627646326276463,0.0,0.0,0.0,-1.0,-1.0
-28.44555556,32.325,09-10-2012,0.0,0.8571428571428571,0.0,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0892857142857143,0.014032742939889431,0.004677581135183573,1.1907784938812256,0.015035081654787064,250.17674255371094,0.008185766789174742,0.0,0.0,0.0,-1.0,-1.0
-26.648056,27.089444,12-07-2012,0.0,0.08928571428571429,0.0,0.017857142857142856,0.017857142857142856,0.875,0.0,0.0,0.0,0.0,0.0,0.0461694560945034,0.0013529511634260416,0.13935396075248718,0.0015220700297504663,252.91932678222656,0.0015220700152207,0.0,0.0,0.0,-1.0,-1.0
-27.902778,24.615556,12-07-2012,0.013888888888888888,0.1111111111111111,0.0,0.0,0.3611111111111111,0.4166666666666667,0.0,0.0,0.0,0.0,0.09722222222222221,0.007350484374910593,0.0016705646412447095,0.6451720595359802,0.01570330746471882,252.05010986328125,0.007183427998663549,0.0,0.0,0.0,-1.0,-1.0
-28.768056,20.720556,12-07-2012,0.047619047619047616,0.5079365079365079,0.0,0.0,0.031746031746031744,0.4126984126984127,0.0,0.0,0.0,0.0,0.0,3.125598192214966,0.17989766597747803,8.015844345092773,0.11668591946363449,231.12147521972656,0.11668592176926885,0.0,0.0,0.0,-1.0,-1.0
-31.031389,28.883333,12-07-2012,0.0,0.17857142857142858,0.0,0.0,0.07142857142857142,0.75,0.0,0.0,0.0,0.0,0.0,1.6652699708938599,0.16937953233718872,3.6823530197143555,0.04351329430937767,247.14134216308594,0.04335213537469782,0.00024790809317844415,0.00024790809317844415,0.0,-0.9942981138568958,-0.5064149864817175
-29.7775,29.470833,16-07-2012,0.0,0.5416666666666666,0.0,0.0,0.06944444444444445,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.44312170147895813,0.046461641788482666,0.6529431343078613,0.007275132462382317,252.01736450195312,0.007275132275132275,0.0,0.0,0.0,-1.0,-1.0
