latitude,longitude,month_fitted,swir16,swir22,red,NDMI,MNDWI,pet,aet,def,q,ppt,soil,srad,tmax,tmin,vap,vpd,ws,pdsi,esa_lccs_class,esa_change_count,total_alkalinity
-33.970833,22.548333,130.77672723490537,10347.0,8469.0,8236.5,0.1461286129850832,-0.1053306270697569,97.4000015258789,97.4000015258789,0.0,5.7,113.8,30.0,207.5030517578125,19.959999084472656,11.739999771118164,1.402000069618225,0.4599999785423279,4.159999847412109,2.5,50.0,0.0,5.0
-33.970833,22.548333,104.15122345249256,10430.5,8554.0,8121.5,0.1455312525600059,-0.1113715670866513,116.4000015258789,16.700000762939453,99.70000457763672,0.9,17.2,4.099999904632568,250.50262451171875,25.6299991607666,17.969999313354492,2.072000026702881,0.6100000143051147,3.319999933242798,-2.8899998664855957,50.0,0.0,5.0
-33.970833,22.548333,104.15122345249256,10600.0,8824.0,8157.5,0.2001509149217121,-0.1095410059140623,120.70000457763672,36.20000076293945,84.5,1.9,37.1,6.5,259.4972839355469,25.19999885559082,16.600000381469727,1.9410001039505005,0.6200000047683716,3.819999933242798,0.9799999594688416,50.0,0.0,7.464
-33.970833,22.548333,106.6012021559102,10120.5,8472.0,7827.0,0.1440532825880108,-0.1059144925556612,84.9000015258789,37.400001525878906,47.5,1.9,38.8,5.200000286102295,173.30320739746094,23.44999885559082,11.469999313354492,1.5410001277923584,0.5899999737739563,3.309999942779541,-1.0499999523162842,50.0,0.0,5.0
-33.970833,22.548333,130.77672723490537,10543.0,8841.0,8211.0,0.1335114033285386,-0.1057737689443594,108.20000457763672,108.20000457763672,0.0,6.7,134.5,23.399999618530273,237.4032745361328,21.15999984741211,11.949999809265137,1.4380000829696655,0.5199999809265137,3.68999981880188,-1.7599999904632568,50.0,0.0,7.524
-33.970833,22.548333,130.91558596595507,10413.5,8708.0,8071.0,0.1743508424182352,-0.1041777118015051,90.0999984741211,9.699999809265137,80.4000015258789,0.5,9.9,3.900000095367432,208.80018615722656,19.010000228881836,8.389999389648438,1.1420000791549685,0.5099999904632568,4.019999980926514,-3.059999942779541,50.0,0.0,5.0
-33.970833,22.548333,122.93969840897948,8698.0,7925.5,7768.0,0.1040840500592259,-0.0407107175974392,136.10000610351562,21.700000762939453,114.4000015258789,0.9,17.900000000000002,12.5,274.3014221191406,24.779998779296875,16.09000015258789,1.9190001487731936,0.5699999928474426,3.8299999237060542,1.090000033378601,50.0,0.0,5.0
-33.970833,22.548333,122.93969840897948,10856.0,8956.0,8161.0,0.2046886446886439,-0.1120102432778483,146.0,36.5,109.5,1.8,36.5,8.699999809265137,297.7005920410156,23.75,14.929999351501465,1.6640000343322754,0.6599999666213989,3.809999942779541,1.959999918937683,50.0,0.0,5.0
-33.970833,22.548333,104.00495152905712,10364.0,8560.0,7880.5,0.1468554494567001,-0.1183468666540769,113.9000015258789,27.200000762939453,86.70000457763672,1.4,28.3,3.799999952316284,221.99887084960935,25.84000015258789,16.1299991607666,1.9480000734329224,0.6399999856948853,2.950000047683716,-3.18999981880188,50.0,0.0,5.356
-33.970833,22.548333,104.15122345249256,10119.0,8527.0,8063.0,0.1626463651785338,-0.0951595010687513,127.8000030517578,43.20000076293945,84.5999984741211,2.2,43.8,8.300000190734863,279.3988037109375,25.939998626708984,16.69999885559082,1.970000147819519,0.6699999570846558,3.490000009536743,0.7799999713897705,50.0,0.0,5.196
-33.970833,22.548333,130.91558596595507,4883.5,4112.0,3951.5,0.1414003780053611,-0.0939127513020093,92.70000457763672,35.10000228881836,57.60000228881836,0.4,8.6,19.600000381469727,204.9962158203125,20.260000228881836,10.06999969482422,1.225000023841858,0.5899999737739563,3.559999942779541,3.2799999713897705,50.0,0.0,5.0
-33.897778,20.012778,106.6012021559102,10929.0,9116.0,8948.0,0.1221686746987947,-0.0914265741249309,133.5,25.30000114440918,108.20000457763672,1.3,26.3,3.5,228.90042114257812,29.799999237060547,16.34000015258789,1.7380000352859497,1.2999999523162842,2.0299999713897705,-2.129999876022339,40.0,1.0,145.624
-33.897778,20.012778,117.4537254314054,10627.0,8752.0,8664.0,0.1251337778875437,-0.0882187291997333,62.60000228881836,16.600000381469727,46.0,0.9,17.2,2.9000000953674316,135.40232849121094,22.170000076293945,8.609999656677246,1.096000075340271,0.8100000023841858,1.6799999475479126,-2.3299999237060547,40.0,1.0,83.952
-33.897778,20.012778,130.91558596595507,26057.0,21705.0,32893.0,0.1227190088209546,0.1145206782886462,75.9000015258789,75.9000015258789,0.0,4.800000000000001,96.5,18.30000114440918,149.7998046875,19.239999771118164,6.309999942779541,0.9760000705718994,0.6200000047683716,3.2300000190734863,-0.5600000023841858,40.0,1.0,14.203
-33.897778,20.012778,127.9243257059076,10774.0,9316.0,8767.0,0.0957616449853122,-0.0959768068765571,141.0,8.300000190734863,132.6999969482422,0.4,7.1000000000000005,6.400000095367432,258.59820556640625,26.809999465942383,12.90999984741211,1.406000018119812,1.1100000143051147,2.609999895095825,-3.429999828338623,40.0,1.0,74.979
-33.897778,20.012778,111.41086164122387,10627.0,8752.0,8664.0,0.1251337778875437,-0.0882187291997333,98.5,44.900001525878906,53.60000228881836,2.3000000000000003,47.0,3.1000001430511475,175.80323791503906,26.13999938964844,11.380000114440918,1.368000030517578,1.0099999904632568,2.3999998569488525,-1.7899999618530271,40.0,1.0,67.076
-33.897778,20.012778,127.9243257059076,10383.0,8906.0,8441.0,0.1079130509493938,-0.090593981408539,151.5,3.299999952316284,148.1999969482422,0.2,3.4000000000000004,2.1000001430511475,267.0993957519531,27.35999870300293,11.979999542236328,1.3360000848770142,1.1999999284744265,3.0,-2.859999895095825,40.0,1.0,35.329
-33.897778,20.012778,116.8387081904058,11455.0,9872.0,8612.0,0.132032581928395,-0.117997267226234,195.6000061035156,11.600000381469728,184.0,0.6000000000000001,11.4,4.700000286102295,326.30206298828125,31.65999984741211,16.28999900817871,1.6380001306533811,1.6399999856948853,2.5399999618530273,-2.7200000286102295,40.0,1.0,210.0
-33.897778,20.012778,130.77672723490537,9918.0,8642.0,8614.0,0.1347059849938922,-0.0726800778715116,95.9000015258789,20.0,75.9000015258789,1.0,20.9,2.299999952316284,203.49880981445312,23.709999084472656,9.34000015258789,1.1850000619888306,0.8799999952316284,2.069999933242798,-1.899999976158142,40.0,1.0,16.43
-33.897778,20.012778,116.8387081904058,10001.0,8654.0,8642.0,0.1308013210498864,-0.0580269769902139,193.5,2.0,191.5,0.1,2.0,1.899999976158142,315.2986755371094,30.309999465942383,15.369999885559082,1.5770000219345093,1.46999990940094,3.1499998569488525,-2.5299999713897705,40.0,1.0,81.299
-33.897778,20.012778,122.93969840897948,9988.0,8545.0,8974.0,0.1409649952696304,-0.0604661039443645,171.6999969482422,12.699999809265137,159.0,0.6000000000000001,12.1,5.700000286102295,309.7022705078125,28.029998779296875,13.479999542236328,1.374000072479248,1.2999999523162842,3.059999942779541,0.7699999809265137,40.0,1.0,92.989
-33.897778,20.012778,117.4537254314054,9593.0,8593.0,8172.0,0.1366213662136615,-0.0658888888888885,63.900001525878906,26.5,37.400001525878906,1.4,27.700000000000003,2.9000000953674316,139.29891967773438,23.329999923706055,9.40999984741211,1.1740000247955322,0.85999995470047,1.6999999284744265,-1.5,40.0,1.0,77.018
-33.897778,20.012778,127.9243257059076,21281.0,18920.0,20536.0,0.0379947110277331,-0.0286888217522657,125.3000030517578,33.20000076293945,92.0999984741211,1.6,33.0,6.900000095367432,225.10134887695312,24.010000228881836,11.279999732971191,1.2590000629425049,0.9099999666213988,3.0999999046325684,1.5,40.0,1.0,38.377
-33.897778,20.012778,111.41086164122387,10025.0,8347.0,8620.0,0.1332728137293038,-0.0587179216390323,90.70000457763672,30.899999618530273,59.79999923706055,1.6,32.2,3.299999952316284,174.40281677246094,27.059999465942383,12.739999771118164,1.4170000553131104,1.1200000047683716,1.7300000190734863,-0.2800000011920929,40.0,1.0,89.157
-33.897778,20.012778,111.41086164122387,10074.0,9014.0,8705.0,0.1439860644942,-0.066426718890594,99.4000015258789,26.80000114440918,72.5999984741211,1.4,27.9,3.1000001430511475,181.99929809570312,25.779998779296875,10.899999618530272,1.255000114440918,1.069999933242798,2.2100000381469727,-1.1899999380111694,40.0,1.0,88.485
-33.897778,20.012778,130.77672723490537,10782.0,9024.0,9263.0,0.0757757586147776,-0.0762090133253477,91.5,30.5,61.0,1.4,28.5,8.699999809265137,201.80035400390625,21.44999885559082,7.789999961853027,1.069000005722046,0.75,2.369999885559082,1.46999990940094,40.0,1.0,29.599
-33.897778,20.012778,104.15122345249256,14112.33236993432,11613.410877624565,10368.025852882063,0.0085582880305492,-0.1730844007435407,199.8000030517578,7.099999904632568,192.6999969482422,0.3,6.800000000000001,4.300000190734863,327.7989196777344,32.32999801635742,17.579999923706055,1.8270001411437988,1.6200000047683716,2.609999895095825,-2.180000066757202,40.0,1.0,137.007
-33.897778,20.012778,104.00495152905712,10540.0,8823.0,8692.0,0.1151408302900553,-0.0778749296926927,156.8000030517578,36.70000076293945,120.0999984741211,1.9,38.2,3.799999952316284,288.8023376464844,31.06999969482422,17.100000381469727,1.755000114440918,1.4900000095367432,2.3999998569488525,0.5299999713897705,40.0,1.0,63.505
-33.897778,20.012778,104.00495152905712,16611.0,13987.0,12927.0,0.0421243837038317,-0.1280431903840272,161.3000030517578,7.099999904632568,154.1999969482422,0.3,6.800000000000001,4.099999904632568,292.09771728515625,31.809999465942383,18.19999885559082,1.8880001306533811,1.5299999713897705,2.5299999713897705,-0.7400000095367432,40.0,1.0,115.45
-33.897778,20.012778,106.6012021559102,10367.0,8699.0,8146.0,0.1584885750233363,-0.0993054450983505,133.0,36.400001525878906,96.5999984741211,1.9,37.9,3.700000047683716,232.70199584960935,28.189998626708984,15.049999237060549,1.602000117301941,1.1799999475479126,2.0999999046325684,0.5999999642372131,40.0,1.0,130.022
-33.897778,20.012778,130.91558596595507,13971.003691239044,11700.739172444672,10316.719443577273,0.0185583614612145,-0.1636325123027512,73.5,65.70000457763672,7.800000190734863,3.2,64.4,12.100000381469728,164.6020965576172,18.729999542236328,5.940000057220459,0.9390000700950624,0.6100000143051147,2.9700000286102295,1.399999976158142,40.0,1.0,25.83
-33.897778,20.012778,128.31260260658155,13951.865442999606,11608.105345501684,10277.402036795458,0.0204864308800019,-0.1647371914256321,48.20000076293945,48.20000076293945,0.0,3.2,64.7,16.600000381469727,117.19944763183594,17.920000076293945,4.230000019073486,0.8960000276565552,0.550000011920929,1.8700000047683716,-0.8899999856948853,40.0,1.0,19.208
-33.897778,20.012778,122.93969840897948,16265.0,13409.0,12266.0,0.022917730453849,-0.1597974900171129,196.1000061035156,11.300000190734863,184.8000030517578,0.5,11.0,4.900000095367432,321.6039123535156,29.260000228881836,14.559999465942385,1.3250000476837158,1.5499999523162842,3.109999895095825,-1.8399999141693115,40.0,1.0,48.676
-33.897778,20.012778,104.15122345249256,13952.206931588324,11609.846632369989,10277.402036795458,0.0204864308800019,-0.1646828863217618,156.8000030517578,36.70000076293945,120.0999984741211,1.9,38.2,3.799999952316284,288.8023376464844,31.06999969482422,17.100000381469727,1.755000114440918,1.4900000095367432,2.3999998569488525,0.5299999713897705,40.0,1.0,172.015
-33.897778,20.012778,123.49826297383171,13951.865442999606,11608.105345501684,10277.402036795458,0.0204864308800019,-0.1647371914256321,48.20000076293945,48.20000076293945,0.0,3.2,64.7,16.600000381469727,117.19944763183594,17.920000076293945,4.230000019073486,0.8960000276565552,0.550000011920929,1.8700000047683716,-0.8899999856948853,40.0,1.0,36.46
-33.897778,20.012778,117.4537254314054,10027.0,8591.0,8472.0,0.1460932510112831,-0.0788680869378089,50.0,50.0,0.0,3.2,64.8,13.0,112.49742126464844,19.40999984741211,6.069999694824219,0.9520000219345092,0.6499999761581421,1.9499999284744265,-3.75,40.0,1.0,185.335
-33.897778,20.012778,122.93969840897948,11200.0,9316.0,8675.0,0.1208446171356799,-0.1179876222798956,197.3000030517578,8.90000057220459,188.40000915527344,0.4,8.200000000000001,5.5,322.0030822753906,30.56999969482422,15.859999656677246,1.6360000371932983,1.46999990940094,3.1999998092651367,-0.3999999761581421,40.0,1.0,38.955
-33.897778,20.012778,117.4537254314054,10627.0,8752.0,8664.0,0.1251337778875437,-0.0882187291997333,50.0,50.0,0.0,2.7,53.1,3.299999952316284,108.89866638183594,19.689998626708984,6.339999675750732,0.9850000739097596,0.6499999761581421,2.109999895095825,-1.8899999856948853,40.0,1.0,75.159
-33.897778,20.012778,117.4537254314054,10007.0,8707.0,9069.0,0.1278922828881427,-0.0449537931394557,59.5,46.900001525878906,12.600000381469728,2.5,49.1,2.799999952316284,115.69964599609376,20.079999923706055,5.809999942779541,0.9570000171661376,0.6899999976158142,2.759999990463257,-1.0099999904632568,40.0,1.0,53.853
-33.897778,20.012778,130.77672723490537,10597.0,8730.0,8866.0,0.0969363841663466,-0.0898339075435795,137.1999969482422,14.100000381469728,123.0999984741211,0.6000000000000001,12.8,7.0,248.59762573242188,24.8799991607666,11.019999504089355,1.2310000658035278,1.0099999904632568,3.0799999237060547,-2.5899999141693115,40.0,1.0,18.693
-33.897778,20.012778,104.15122345249256,16611.0,13987.0,12927.0,0.0421243837038317,-0.1280431903840272,161.3000030517578,7.099999904632568,154.1999969482422,0.3,6.800000000000001,4.099999904632568,292.09771728515625,31.809999465942383,18.19999885559082,1.8880001306533811,1.5299999713897705,2.5299999713897705,-0.7400000095367432,40.0,1.0,127.719
-33.897778,20.012778,104.00495152905712,10812.0,9109.0,8880.0,0.1473522337447255,-0.0888217522658605,137.5,11.199999809265137,126.3000030517578,0.6000000000000001,11.7,1.3000000715255735,238.2980194091797,30.51999855041504,16.350000381469727,1.7390000820159912,1.3899999856948853,1.8499999046325684,-3.65999984741211,40.0,1.0,109.34
-33.897778,20.012778,111.41086164122387,9962.0,8559.0,8269.0,0.1484742285665435,-0.0848306653599037,65.9000015258789,16.5,49.400001525878906,0.9,17.3,1.5,131.69932556152344,23.69999885559082,10.039999961853027,1.2280000448226929,0.85999995470047,1.8899999856948853,-4.900000095367432,40.0,1.0,85.319
-33.897778,20.012778,128.31260260658155,9432.0,8407.0,8648.0,0.125978779595051,-0.0409447080896146,68.4000015258789,36.70000076293945,31.700000762939453,1.6,31.8,10.800000190734863,148.09756469726562,19.049999237060547,5.789999961853027,0.8830000162124634,0.6899999976158142,2.15999984741211,-2.7699999809265137,40.0,1.0,48.852
-33.897778,20.012778,127.9243257059076,19487.0,18376.0,15225.0,0.0387470711555061,-0.1423630448163667,167.1999969482422,22.80000114440918,144.40000915527344,1.1,22.3,6.599999904632568,286.7037658691406,27.8799991607666,14.0,1.4320000410079956,1.2599999904632568,3.4600000381469727,0.9300000071525574,40.0,1.0,44.482
-33.897778,20.012778,104.15122345249256,11520.0,9420.0,9119.0,0.0925918632586346,-0.1144432620682978,151.10000610351562,5.400000095367432,145.6999969482422,0.3,5.7,1.399999976158142,265.4975280761719,31.60999870300293,18.239999771118164,1.88100004196167,1.5099999904632568,2.490000009536743,-3.4499998092651367,40.0,1.0,99.926
-33.897778,20.012778,123.49826297383171,10227.0,8463.0,8356.0,0.0944749424473167,-0.0999731110513573,46.0,46.0,0.0,2.6,52.8,17.200000762939453,111.2015380859375,18.219999313354492,5.869999885559082,0.9270000457763672,0.5899999737739563,1.649999976158142,-2.7300000190734863,40.0,1.0,121.481
-33.897778,20.012778,130.91558596595507,9293.0,8329.0,8586.0,0.1096953439356193,-0.0494635798983622,95.4000015258789,15.40000057220459,80.0,0.6000000000000001,12.3,8.90000057220459,209.0038146972656,22.559999465942383,8.489999771118164,1.1019999980926514,0.8299999833106995,2.180000066757202,-2.180000066757202,40.0,1.0,25.887
-33.897778,20.012778,104.00495152905712,17881.0,15948.0,13514.0,0.0123177198409191,-0.1605010384215986,141.0,3.200000047683716,137.8000030517578,0.2,3.3000000000000003,1.600000023841858,237.0979461669922,30.549999237060547,16.10999870300293,1.7090001106262207,1.409999966621399,2.25,-3.759999990463257,40.0,1.0,157.245
-33.897778,20.012778,106.6012021559102,10286.0,9097.0,8480.0,0.1476279262481866,-0.0878324784516943,92.70000457763672,3.900000095367432,88.80000305175781,0.2,4.0,1.600000023841858,185.99607849121097,25.439998626708984,11.899999618530272,1.3980001211166382,0.9300000071525574,1.899999976158142,-4.529999732971191,40.0,1.0,103.409
-33.897778,20.012778,117.4537254314054,9599.0,8684.0,8420.0,0.1623178287808702,-0.0529260132726372,54.79999923706055,54.79999923706055,0.0,4.2,85.0,27.200000762939453,104.79832458496094,19.239999771118164,6.190000057220459,0.9850000739097596,0.6100000143051147,2.609999895095825,-2.299999952316284,40.0,1.0,23.433
-33.897778,20.012778,123.49826297383171,10217.0,8453.0,8369.0,0.1141457493388819,-0.0935459702451027,51.60000228881836,39.79999923706055,11.800000190734863,2.1,41.7,2.6000001430511475,120.80319213867188,19.25,5.529999732971191,0.9230000376701356,0.6499999761581421,1.919999957084656,-1.1100000143051147,40.0,1.0,25.851
-33.897778,20.012778,127.9243257059076,10213.0,8691.0,8740.0,0.1011661166116607,-0.0731886723059944,160.60000610351562,38.900001525878906,121.70000457763672,2.0,39.6,5.800000190734863,289.4008483886719,26.25,12.039999961853027,1.2670000791549685,1.149999976158142,3.2300000190734863,-1.7699999809265137,40.0,1.0,61.059
-33.897778,20.012778,122.93969840897948,9998.0,8473.0,8861.0,0.1227900855450751,-0.060626955922134,193.5,11.199999809265137,182.3000030517578,0.5,11.0,4.900000095367432,314.2039489746094,30.76999855041504,16.239999771118164,1.693000078201294,1.459999918937683,3.1399998664855957,-0.2599999904632568,40.0,1.0,93.306
-33.897778,20.012778,130.91558596595507,10593.0,9302.0,8772.0,0.0961218482017146,-0.0870747601210935,91.20000457763672,31.399999618530273,59.79999923706055,1.5,30.200000000000003,8.0,187.0963592529297,23.219999313354492,9.649999618530272,1.1950000524520874,0.8399999737739563,2.309999942779541,-2.7899999618530273,40.0,1.0,139.758
-33.897778,20.012778,111.41086164122387,9599.0,8684.0,8420.0,0.1623178287808702,-0.0529260132726372,64.0999984741211,28.399999618530273,35.70000076293945,1.5,29.9,1.2000000476837158,117.0029296875,23.799999237060547,10.420000076293944,1.2260000705718994,0.8899999856948853,1.829999923706055,-3.919999837875366,40.0,1.0,86.721
-33.897778,20.012778,130.91558596595507,10111.0,8829.0,8573.0,0.1331447187928663,-0.080465911519555,92.8000030517578,38.60000228881836,54.20000076293945,1.7000000000000002,33.1,11.100000381469728,203.09719848632812,20.469999313354492,7.440000057220459,1.0420000553131104,0.6800000071525574,2.819999933242798,1.4299999475479126,40.0,1.0,31.861
-33.897778,20.012778,127.9243257059076,11067.0,9029.0,8911.0,0.1237182786333579,-0.0973179316841004,167.8000030517578,34.70000076293945,133.10000610351562,1.8,35.4,5.400000095367432,294.9970703125,27.56999969482422,13.0,1.3420000076293943,1.2599999904632568,3.0899999141693115,-2.75,40.0,1.0,161.7
-33.897778,20.012778,123.49826297383171,9276.0,8162.0,8602.0,0.1146743020758763,-0.0390948806990028,43.60000228881836,41.70000076293945,1.899999976158142,2.1,41.6,25.0,123.99844360351562,19.28999900817871,5.21999979019165,0.9000000357627869,0.6699999570846558,1.209999918937683,-1.6100000143051147,40.0,1.0,18.211
-33.897778,20.012778,127.9243257059076,10926.0,9124.0,8462.0,0.1032869629447244,-0.1137614678899077,166.3000030517578,37.60000228881836,128.6999969482422,2.0,39.400000000000006,2.0,291.39691162109375,27.19999885559082,13.460000038146973,1.4030001163482666,1.1799999475479126,3.429999828338623,-2.0899999141693115,40.0,1.0,92.233
-33.897778,20.012778,106.6012021559102,10872.0,8941.0,8647.0,0.1270975511842628,-0.1060020345879954,100.4000015258789,22.200000762939453,78.20000457763672,1.2000000000000002,23.3,1.3000000715255735,176.5003662109375,25.51999855041504,11.899999618530272,1.352000117301941,0.9899999499320984,2.619999885559082,-3.9499998092651367,40.0,1.0,90.504
-33.897778,20.012778,128.31260260658155,9917.0,8651.0,8618.0,0.1239786228523469,-0.0524807641284157,73.0999984741211,48.60000228881836,24.5,2.5,51.0,2.4000000953674316,162.00259399414062,20.799999237060547,7.940000057220459,1.1050000190734863,0.6599999666213989,2.5899999141693115,-1.3700000047683716,40.0,1.0,11.042
-33.870833,20.003333,117.4537254314054,14352.0,10874.0,9548.5,0.110863302667038,-0.1948300622307316,59.400001525878906,16.200000762939453,43.20000076293945,0.8,16.8,2.9000000953674316,135.10003662109375,22.399999618530273,8.529999732971191,1.1030000448226929,0.8199999928474426,1.399999976158142,-2.069999933242798,12.0,0.0,185.276
-33.870833,20.003333,111.41086164122387,14352.0,10874.0,9548.5,0.110863302667038,-0.1948300622307316,97.0,44.20000076293945,52.79999923706055,2.3000000000000003,46.1,3.200000047683716,175.29669189453125,26.38999938964844,11.380000114440918,1.3760000467300415,1.0299999713897705,2.2200000286102295,-1.5099999904632568,12.0,0.0,173.971
-33.870833,20.003333,127.9243257059076,14998.5,12154.0,9714.0,0.0557776448739335,-0.2219483878852059,146.6999969482422,3.200000047683716,143.5,0.2,3.2,2.1000001430511475,265.6977844238281,27.61999893188477,12.149999618530272,1.352000117301941,1.2200000286102295,2.549999952316284,-2.929999828338623,12.0,0.0,178.015
-33.870833,20.003333,123.49826297383171,14788.5,11924.5,9745.0,0.0068666789785604,-0.2219123752866075,47.60000228881836,47.60000228881836,0.0,2.8000000000000003,55.5,8.100000381469727,112.49803161621094,18.959999084472656,4.690000057220459,0.977000057697296,0.550000011920929,2.0399999618530273,-1.090000033378601,12.0,0.0,205.276
-33.870833,20.003333,128.31260260658155,14788.5,11924.5,9745.0,0.0068666789785604,-0.2219123752866075,46.10000228881836,26.600000381469727,19.5,1.3,26.200000000000003,6.400000095367432,120.60397338867188,20.219999313354492,6.409999847412109,0.993000030517578,0.6800000071525574,1.5099999904632568,-1.5499999523162842,12.0,0.0,42.438
-33.870833,20.003333,116.8387081904058,14341.0,11545.5,10091.5,0.1291463618284218,-0.1703117349436911,192.6000061035156,12.199999809265137,180.40000915527344,0.6000000000000001,12.0,4.800000190734863,324.80242919921875,31.989999771118164,16.510000228881836,1.6500000953674316,1.6799999475479126,2.259999990463257,-2.490000009536743,12.0,0.0,285.7
-33.870833,20.003333,130.77672723490537,15361.5,12830.5,10090.5,-0.0172841958875533,-0.2338306459709635,90.5999984741211,20.0,70.5999984741211,1.0,20.9,2.200000047683716,202.79800415039065,24.010000228881836,9.429999351501465,1.201000094413757,0.8899999856948853,1.559999942779541,-1.9799998998641968,12.0,0.0,270.801
-33.870833,20.003333,122.93969840897948,14151.016595649073,11836.171177125683,10413.6103833185,-0.0018381062724144,-0.1730844007435407,166.90000915527344,12.800000190734863,154.10000610351562,0.6000000000000001,11.5,6.700000286102295,308.198974609375,28.439998626708984,13.579999923706056,1.3870000839233398,1.3399999141693115,2.5299999713897705,1.1100000143051147,12.0,0.0,173.559
-33.870833,20.003333,104.00495152905712,13052.0,9937.0,9292.0,0.1689535513036829,-0.162658115089969,155.6999969482422,35.10000228881836,120.5999984741211,1.8,36.3,4.099999904632568,288.09747314453125,31.3799991607666,17.299999237060547,1.7680001258850098,1.5299999713897705,2.2300000190734863,1.0399999618530271,12.0,0.0,200.178
-33.870833,20.003333,111.41086164122387,13884.0,10632.0,9420.0,0.0825197006492538,-0.1868188229260153,88.9000015258789,30.100000381469727,58.79999923706055,1.6,31.3,3.299999952316284,173.99880981445312,27.28999900817871,12.769999504089355,1.4260001182556152,1.1399999856948853,1.569999933242798,-0.2699999809265136,12.0,0.0,272.481
-33.870833,20.003333,111.41086164122387,13504.5,10760.0,9389.0,0.0820446589402845,-0.1772731235288982,98.0,26.200000762939453,71.80000305175781,1.4,27.200000000000003,3.299999952316284,181.70294189453125,26.010000228881836,10.929999351501465,1.2620000839233398,1.079999923706055,2.049999952316284,-1.090000033378601,12.0,0.0,251.113
-33.870833,20.003333,127.9243257059076,27448.0,23229.0,65535.0,0.0712829579001682,0.4096125098136214,121.8000030517578,33.60000228881836,88.20000457763672,1.6,31.700000000000003,8.5,223.99838256835935,24.279998779296875,11.429999351501465,1.2730000019073486,0.9300000071525574,2.6399998664855957,1.829999923706055,12.0,0.0,246.65
-33.870833,20.003333,104.00495152905712,17608.5,14950.5,14175.5,0.0668150562422988,-0.119243604004449,160.0,6.800000190734863,153.1999969482422,0.3,6.5,4.099999904632568,291.2979736328125,32.11000061035156,18.399999618530273,1.9040000438690183,1.559999942779541,2.3399999141693115,-0.7199999690055847,12.0,0.0,272.033
-33.870833,20.003333,106.6012021559102,13304.5,10284.0,9046.0,0.1660319997492668,-0.1823069403714557,131.6999969482422,36.20000076293945,95.5,1.9,37.7,3.700000047683716,232.10011291503903,28.44999885559082,15.199999809265137,1.6110000610351562,1.209999918937683,1.919999957084656,0.6100000143051147,12.0,0.0,264.032
-33.870833,20.003333,130.77672723490537,15258.5,12537.5,11683.5,0.0462245280660081,-0.1660839494851066,87.0999984741211,39.400001525878906,47.70000076293945,1.4,28.5,12.100000381469728,200.99969482421875,21.739999771118164,7.87999963760376,1.0810000896453855,0.7599999904632568,1.8399999141693115,1.7599999904632568,12.0,0.0,214.169
-33.870833,20.003333,106.6012021559102,14216.5,10744.5,9533.5,0.1214213982232518,-0.1882234945045752,143.5,13.300000190734863,130.1999969482422,0.7000000000000001,13.6,3.6000001430511475,232.79763793945312,31.19999885559082,16.03999900817871,1.7510000467300415,1.4499999284744265,2.309999942779541,-0.550000011920929,12.0,0.0,303.39
-33.870833,20.003333,104.00495152905712,13819.0,10561.0,9326.5,0.1297173895930091,-0.1816160752458308,155.6999969482422,35.10000228881836,120.5999984741211,1.8,36.3,4.099999904632568,288.09747314453125,31.3799991607666,17.299999237060547,1.7680001258850098,1.5299999713897705,2.2300000190734863,1.0399999618530271,12.0,0.0,272.421
-33.870833,20.003333,122.93969840897948,14856.0,11574.5,10048.0,0.1542632680073433,-0.1959908223644479,193.5,11.800000190734863,181.6999969482422,0.6000000000000001,11.3,5.300000190734863,320.2996826171875,29.579999923706055,14.779999732971191,1.3300000429153442,1.5999999046325684,2.819999933242798,-1.5,12.0,0.0,306.207
-33.870833,20.003333,128.31260260658155,13040.0,11003.0,11319.0,0.0767161114454629,-0.1086078639744947,68.70000457763672,65.5,3.200000047683716,3.2,64.8,24.399999618530273,163.00076293945312,18.93000030517578,5.940000057220459,0.9450000524520874,0.6200000047683716,2.379999876022339,1.46999990940094,12.0,0.0,49.252
-33.870833,20.003333,122.93969840897948,14387.0,11256.5,9188.5,0.1935990135082108,-0.1921363909431765,195.0,9.600000381469728,185.40000915527344,0.4,8.8,5.599999904632568,320.4972229003906,30.899999618530273,16.09000015258789,1.6480001211166382,1.5099999904632568,2.8999998569488525,-0.3999999761581421,12.0,0.0,54.554
-33.870833,20.003333,117.4537254314054,14555.0,11407.0,10138.0,-0.0127859441593458,-0.2050836231164091,52.20000076293945,47.900001525878906,4.300000190734863,2.5,50.2,2.700000047683716,114.6030731201172,20.270000457763672,5.699999809265137,0.9600000381469728,0.6899999976158142,2.0399999618530273,-0.9899999499320984,12.0,0.0,226.298
-33.870833,20.003333,123.49826297383171,13040.0,11003.0,11319.0,0.0767161114454629,-0.1086078639744947,45.10000228881836,45.10000228881836,0.0,3.2,64.3,28.30000114440918,116.20269775390624,18.079999923706055,4.089999675750732,0.9020000696182252,0.550000011920929,1.5499999523162842,-0.5699999928474426,12.0,0.0,246.391
-33.870833,20.003333,104.15122345249256,17608.5,14950.5,14175.5,0.0668150562422988,-0.119243604004449,160.0,6.800000190734863,153.1999969482422,0.3,6.5,4.099999904632568,291.2979736328125,32.11000061035156,18.399999618530273,1.9040000438690183,1.559999942779541,2.3399999141693115,-0.7199999690055847,12.0,0.0,213.827
