latitude,longitude,month_fitted,swir16,swir22,red,NDMI,MNDWI,pet,aet,def,q,ppt,soil,srad,tmax,tmin,vap,vpd,ws,pdsi,esa_lccs_class,esa_change_count,electrical_conductance
-30.679722,26.7125,428.13204126130864,8662.5,8038.0,11154.0,0.1473917322834638,0.0700982233911219,101.0999984741211,20.899999618530273,80.20000457763672,1.1,21.9,1.5,189.3982086181641,24.079999923706055,5.659999847412109,0.9820000529289246,0.9799999594688416,2.190000057220459,-2.0999999046325684,20.0,0.0,204.2
-30.679722,26.7125,428.13204126130864,7656.0,7473.0,10303.0,0.1781439536256767,0.100669564195935,88.20000457763672,66.5999984741211,21.600000381469727,3.5,70.10000000000001,0.4000000059604645,157.10263061523438,22.689998626708984,7.369999885559082,1.0470000505447388,0.8499999642372131,2.009999990463257,2.7899999618530273,20.0,0.0,200.3
-30.679722,26.7125,478.3286182457979,8872.0,8254.5,9676.5,0.0271663148660871,0.0491399174749474,59.29999923706055,47.5,11.800000190734863,2.5,49.900000000000006,1.399999976158142,121.49688720703124,16.229999542236328,0.0999999940395355,0.6650000214576721,0.5699999928474426,2.7799999713897705,-1.46999990940094,20.0,0.0,266.1
-30.570833,29.150556,523.701326123089,15979.0,13429.0,11144.0,-0.0799905376634785,-0.2148559264046217,129.60000610351562,50.400001525878906,79.20000457763672,2.6,52.7,3.900000095367432,233.1981201171875,23.85999870300293,7.799999713897705,1.1030000448226929,0.9099999666213988,2.9600000381469727,-4.069999694824219,130.0,0.0,209.47
-30.570833,29.150556,538.3924865603143,15988.0,13347.0,11191.0,-0.074570689249588,-0.2216003514737055,106.5,26.700000762939453,79.80000305175781,1.4,27.8,3.0,195.80078125,22.94999885559082,6.940000057220459,0.912000060081482,0.9899999499320984,2.759999990463257,-2.919999837875366,130.0,0.0,220.9
-30.570833,29.150556,506.5644509520696,14176.0,11895.5,10476.5,-0.0400014672706929,-0.1827131653595854,60.60000228881836,39.10000228881836,21.5,2.0,40.900000000000006,3.700000047683716,127.2982177734375,16.670000076293945,1.1399999856948853,0.6210000514984131,0.6599999666213989,2.319999933242798,-3.679999828338623,130.0,0.0,200.1
-30.570833,29.150556,538.3924865603143,16077.0,13559.5,11264.0,-0.0823529411764703,-0.2198258692312061,117.70000457763672,0.9000000357627869,116.8000030517578,0.0,0.5,4.200000286102295,229.8019561767578,22.479999542236328,5.179999828338623,0.8220000267028809,0.9899999499320984,3.0799999237060547,-4.179999828338623,130.0,0.0,184.93
-30.570833,29.150556,450.1628078105454,12466.0,10126.5,10152.0,0.0728841291090284,-0.1236704524968446,91.5999984741211,46.70000076293945,44.900001525878906,2.4000000000000004,47.5,7.700000286102295,170.89767456054688,22.459999084472656,6.769999980926514,1.0740000009536743,0.7799999713897705,2.4800000190734863,-2.25,130.0,0.0,121.3
-30.570833,29.150556,540.2199509065298,15343.0,12832.0,11106.5,-0.08216955847087,-0.2101827933665915,93.8000030517578,9.5,84.30000305175781,0.5,9.8,3.200000047683716,174.30050659179688,19.529998779296875,2.2100000381469727,0.5890000462532043,0.9099999666213988,2.919999837875366,-2.9600000381469727,130.0,0.0,202.0
-30.570833,29.150556,540.2199509065298,15403.0,13067.0,11218.5,-0.0621659828293622,-0.1990269533910666,101.5,2.799999952316284,98.70000457763672,0.1,2.5,4.700000286102295,186.39669799804688,19.78999900817871,2.0899999141693115,0.6300000548362732,0.8799999952316284,3.5199999809265137,-3.5199999809265137,130.0,0.0,200.8
-30.570833,29.150556,523.701326123089,15082.5,12863.0,11295.0,-0.0640774644161064,-0.1869909101640885,131.3000030517578,15.40000057220459,115.9000015258789,0.8,15.6,5.099999904632568,222.89889526367188,24.56999969482422,8.729999542236328,1.158000111579895,0.959999978542328,3.1399998664855957,-3.7799999713897705,130.0,0.0,252.3
-30.570833,29.150556,523.701326123089,15537.5,13098.0,10510.5,-0.0671726364229538,-0.2191055315810113,143.3000030517578,19.100000381469727,124.20000457763672,1.0,19.9,2.9000000953674316,250.0975341796875,25.899999618530273,9.889999389648438,1.2260000705718994,1.059999942779541,3.0899999141693115,-3.799999952316284,130.0,0.0,243.7
-30.570833,29.150556,506.5644509520696,11922.0,10495.5,10328.0,-0.0114318437294533,-0.1048607571474903,63.20000076293945,63.20000076293945,0.0,3.9,78.2,32.60000228881836,124.29881286621094,15.920000076293944,0.3999999761581421,0.5840000510215759,0.6399999856948853,2.7100000381469727,6.159999847412109,130.0,0.0,142.8
-30.570833,29.150556,450.1628078105454,13140.5,10523.5,9999.0,0.0466672712433117,-0.1542194602428681,92.4000015258789,86.5999984741211,5.800000190734863,4.4,88.60000000000001,15.199999809265137,180.60292053222656,22.6299991607666,6.87999963760376,1.0700000524520874,0.8100000023841858,2.3299999237060547,-1.2200000286102295,130.0,0.0,165.0
-30.570833,29.150556,450.1628078105454,12598.0,10378.0,9846.0,0.0432504271881524,-0.1316670035257916,81.9000015258789,9.699999809265137,72.20000457763672,0.5,9.7,4.400000095367432,169.70379638671875,21.049999237060547,7.37999963760376,1.1480000019073486,0.6200000047683716,2.049999952316284,-4.389999866485596,130.0,0.0,138.55
-30.570833,29.150556,528.7902062256917,15717.0,13047.5,11960.0,-0.0373572701471848,-0.1909750506753549,61.0,34.60000228881836,26.399999618530273,1.8,36.1,3.5,122.00057983398438,16.59000015258789,2.359999895095825,0.6580000519752502,0.6499999761581421,2.450000047683716,-2.869999885559082,130.0,0.0,206.6
-30.570833,29.150556,540.2199509065298,15403.0,13067.0,11218.5,-0.0621659828293622,-0.1990269533910666,101.5,2.799999952316284,98.70000457763672,0.1,2.5,4.700000286102295,186.39669799804688,19.78999900817871,2.0899999141693115,0.6300000548362732,0.8799999952316284,3.5199999809265137,-3.5199999809265137,130.0,0.0,204.0
-30.570833,29.150556,428.13204126130864,12990.0,10568.5,10029.5,0.0417173840876395,-0.1526175687666364,112.5999984741211,99.9000015258789,12.699999809265137,5.0,99.3,12.699999809265137,210.49777221679688,25.849998474121097,12.619999885559082,1.5690001249313354,0.8399999737739563,1.8499999046325684,4.21999979019165,130.0,0.0,113.2
-30.570833,29.150556,478.3286182457979,14189.5,11833.0,10533.5,-0.0538452968918264,-0.1928711040121049,67.70000457763672,4.400000095367432,63.29999923706055,0.2,4.1000000000000005,4.5,138.00039672851562,20.90999984741211,4.639999866485596,0.8730000257492065,0.7899999618530273,1.8700000047683716,-3.179999828338623,130.0,0.0,171.9
-30.570833,29.150556,528.7902062256917,15493.5,12738.5,11314.5,-0.047636757049158,-0.2082114867235926,66.80000305175781,1.5,65.30000305175781,0.0,0.0,7.5,149.2973175048828,17.969999313354492,0.4599999785423279,0.581000030040741,0.7699999809265137,2.309999942779541,-2.569999933242798,130.0,0.0,212.5
-30.570833,29.150556,470.4706418338331,13329.0,10874.5,10064.5,0.0413377685876111,-0.1393038015257382,138.0,129.90000915527344,8.100000381469727,6.800000000000001,135.4,7.099999904632568,246.99851989746097,25.229999542236328,12.619999885559082,1.5040000677108765,0.8399999737739563,2.7200000286102295,-1.2899999618530271,130.0,0.0,121.0
-30.570833,29.150556,506.5644509520696,14518.0,11935.5,10527.0,-0.0349116960419153,-0.1985470156030702,67.30000305175781,2.5,64.80000305175781,0.0,0.2,9.0,135.9984130859375,17.719999313354492,-0.449999988079071,0.5470000505447388,0.7699999809265137,2.5,-2.2300000190734863,130.0,0.0,202.1
-30.570833,29.150556,528.7902062256917,15403.0,13067.0,11218.5,-0.0621659828293622,-0.1990269533910666,62.29999923706055,4.099999904632568,58.20000076293945,0.2,3.7,5.200000286102295,131.40121459960938,18.270000457763672,1.8700000047683716,0.6480000019073486,0.7599999904632568,2.1499998569488525,-3.18999981880188,130.0,0.0,189.1
-30.570833,29.150556,538.3924865603143,16242.5,13629.0,11666.5,-0.0720414494092796,-0.2203230653643868,117.5,13.100000381469728,104.4000015258789,0.6000000000000001,12.9,5.700000286102295,219.89776611328125,23.899999618530273,6.440000057220459,0.8990000486373901,1.069999933242798,2.8499999046325684,-2.9600000381469727,130.0,0.0,238.1
-30.570833,29.150556,416.98026429861073,13344.5,10916.0,10019.0,0.0624747519100726,-0.1430223345253639,116.5999984741211,116.5999984741211,0.0,7.1000000000000005,142.9,37.5,237.4015350341797,25.76999855041504,14.09000015258789,1.7330000400543213,0.7400000095367432,2.0899999141693115,-1.6200000047683716,130.0,0.0,101.2
-30.570833,29.150556,428.13204126130864,13982.051438290868,11639.263405501417,10311.630851776916,0.0349208241690903,-0.1628479159569871,108.0999984741211,85.20000457763672,22.899999618530273,3.4000000000000004,68.8,17.700000762939453,201.8003845214844,24.329999923706055,11.979999542236328,1.5080000162124634,0.7199999690055847,2.059999942779541,-1.8799999952316284,130.0,0.0,112.5
-30.570833,29.150556,428.13204126130864,13510.5,10957.5,10051.0,0.0442994323306274,-0.1552866732224543,114.4000015258789,105.5,8.90000057220459,5.5,110.5,4.900000095367432,208.8003845214844,25.799999237060547,12.050000190734863,1.5100001096725464,0.85999995470047,2.1499998569488525,-3.6999998092651367,130.0,0.0,107.1
-30.570833,29.150556,478.3286182457979,13738.0,11245.0,10267.0,-0.0268906620821107,-0.1787215787215779,67.0999984741211,67.0999984741211,0.0,4.1000000000000005,83.0,21.600000381469727,130.7014923095703,19.979999542236328,6.569999694824219,0.9390000700950624,0.7199999690055847,2.1499998569488525,4.739999771118164,130.0,0.0,119.6
-30.570833,29.150556,506.5644509520696,15258.5,12596.0,10964.0,-0.051041846047873,-0.2087616105202693,60.60000228881836,0.800000011920929,59.79999923706055,0.0,0.0,5.800000190734863,136.599609375,16.65999984741211,0.8899999856948853,0.6350000500679016,0.6399999856948853,2.4600000381469727,-3.0399999618530273,130.0,0.0,180.4
-30.570833,29.150556,528.7902062256917,14189.5,11833.0,10533.5,-0.0538452968918264,-0.1928711040121049,64.4000015258789,17.100000381469727,47.29999923706055,0.9,17.7,3.799999952316284,140.59848022460938,16.489999771118164,0.6200000047683716,0.6210000514984131,0.6399999856948853,2.619999885559082,-2.3999998569488525,130.0,0.0,179.8
-30.570833,29.150556,540.2199509065298,13990.0,11875.5,11601.5,-0.0510104424911725,-0.1384627904138009,92.0999984741211,15.800000190734863,76.30000305175781,0.2,4.800000000000001,15.699999809265137,172.002685546875,19.78999900817871,2.3399999141693115,0.6360000371932983,0.8799999952316284,3.0299999713897705,6.949999809265137,130.0,0.0,140.3
-30.570833,29.150556,416.98026429861073,13344.5,10916.0,10019.0,0.0624747519100726,-0.1430223345253639,116.5999984741211,116.5999984741211,0.0,7.1000000000000005,142.9,37.5,237.4015350341797,25.76999855041504,14.09000015258789,1.7330000400543213,0.7400000095367432,2.0899999141693115,-1.6200000047683716,130.0,0.0,58.7
-30.570833,29.150556,416.98026429861073,13510.5,10957.5,10051.0,0.0442994323306274,-0.1552866732224543,128.90000915527344,33.29999923706055,95.5999984741211,1.7000000000000002,34.300000000000004,5.400000095367432,258.1988525390625,26.19999885559082,11.489999771118164,1.4810000658035278,0.9099999666213988,2.3899998664855957,-4.049999713897705,130.0,0.0,111.1
-30.570833,29.150556,450.1628078105454,12990.0,10568.5,10029.5,0.0417173840876395,-0.1526175687666364,80.80000305175781,60.10000228881836,20.700000762939453,3.0,60.2,9.90000057220459,149.9964599609375,21.18000030517578,7.71999979019165,1.13100004196167,0.6599999666213989,2.2699999809265137,3.93999981880188,130.0,0.0,137.2
-30.570833,29.150556,478.3286182457979,13995.0,11346.5,9983.5,-0.0042156247197057,-0.1898486651929936,73.4000015258789,13.199999809265137,60.20000076293945,0.7000000000000001,13.5,4.099999904632568,149.89877319335938,22.260000228881836,5.389999866485596,0.9200000166893004,0.8799999952316284,2.0399999618530273,-4.599999904632568,130.0,0.0,158.8
-30.570833,29.150556,540.2199509065298,15917.0,12969.5,11598.5,-0.0670733751215095,-0.2196934865900374,93.5999984741211,15.0,78.5999984741211,0.7000000000000001,14.7,6.400000095367432,170.0000762939453,20.059999465942383,4.130000114440918,0.7430000305175781,0.8499999642372131,3.369999885559082,-2.5199999809265137,130.0,0.0,230.0
-30.570833,29.150556,470.4706418338331,11653.0,9890.0,10332.0,0.1037532687278876,-0.066807040029295,133.40000915527344,133.40000915527344,0.0,8.200000000000001,164.8,26.0,241.89898681640625,24.729999542236328,12.65999984741211,1.5190000534057615,0.7799999713897705,2.450000047683716,-1.309999942779541,130.0,0.0,96.7
-30.570833,29.150556,419.1088198016088,13372.5,10947.0,10131.0,0.0630419170067786,-0.1421433604509634,154.10000610351562,36.60000228881836,117.5,1.9,37.5,6.200000286102295,267.40045166015625,27.170000076293945,13.219999313354492,1.5880000591278076,0.9799999594688416,2.5,-2.7300000190734863,130.0,0.0,103.7
-30.570833,29.150556,506.5644509520696,14189.5,11833.0,10533.5,-0.0538452968918264,-0.1928711040121049,60.900001525878906,33.60000228881836,27.30000114440918,1.7000000000000002,35.0,4.099999904632568,122.4037628173828,16.619998931884766,1.149999976158142,0.6300000548362732,0.6499999761581421,2.509999990463257,-2.569999933242798,130.0,0.0,199.9
-30.570833,29.150556,416.98026429861073,15896.0,13740.0,11207.5,-0.0551434592854414,-0.2062986150635545,118.4000015258789,118.4000015258789,0.0,6.300000000000001,125.3,6.400000095367432,237.10316467285156,26.01999855041504,12.979999542236328,1.627000093460083,0.8100000023841858,2.109999895095825,2.180000066757202,130.0,0.0,95.9
-30.570833,29.150556,416.98026429861073,13549.5,10888.5,10093.0,0.0509560832107583,-0.154401584698289,128.8000030517578,80.30000305175781,48.5,4.0,80.2,11.300000190734863,257.7001953125,27.510000228881836,12.239999771118164,1.627000093460083,0.9300000071525574,2.180000066757202,-2.2100000381469727,130.0,0.0,92.5
-30.570833,29.150556,478.3286182457979,13633.0,10990.0,9918.5,0.0061419016202226,-0.1828810654866481,74.70000457763672,15.40000057220459,59.29999923706055,0.6000000000000001,11.9,11.199999809265137,148.80262756347656,21.329999923706055,4.949999809265137,0.8700000643730164,0.8399999737739563,2.180000066757202,-1.7300000190734863,130.0,0.0,177.2
-30.570833,29.150556,419.1088198016088,13549.5,10888.5,10093.0,0.0509560832107583,-0.154401584698289,142.3000030517578,95.0999984741211,47.20000076293945,4.4,89.0,15.5,247.39955139160156,26.549999237060547,13.40999984741211,1.6140000820159912,0.8999999761581421,2.679999828338623,-1.6399999856948853,130.0,0.0,117.6
-30.570833,29.150556,419.1088198016088,13344.5,10916.0,10019.0,0.0624747519100726,-0.1430223345253639,150.1999969482422,94.20000457763672,56.0,3.3000000000000003,66.0,18.399999618530273,266.7036437988281,27.40999984741211,14.219999313354492,1.7120001316070557,0.9399999976158142,2.4700000286102295,-2.369999885559082,130.0,0.0,113.69
-30.570833,29.150556,416.98026429861073,13982.051438290868,11572.346502092323,10311.630851776916,0.0345628163267856,-0.1629358239986207,112.5999984741211,99.9000015258789,12.699999809265137,5.0,99.3,12.699999809265137,210.49777221679688,25.849998474121097,12.619999885559082,1.5690001249313354,0.8399999737739563,1.8499999046325684,4.21999979019165,130.0,0.0,99.8
-30.570833,29.150556,478.3286182457979,13514.5,11241.5,10312.5,0.0122243134101996,-0.1540497843815373,71.80000305175781,12.40000057220459,59.400001525878906,0.6000000000000001,11.8,6.599999904632568,144.60140991210938,20.86999893188477,4.0,0.8020000457763672,0.8399999737739563,1.959999918937683,-2.65999984741211,130.0,0.0,136.0
-30.570833,29.150556,428.13204126130864,12466.0,10126.5,10152.0,0.0728841291090284,-0.1236704524968446,91.5999984741211,46.70000076293945,44.900001525878906,2.4000000000000004,47.5,7.700000286102295,170.89767456054688,22.459999084472656,6.769999980926514,1.0740000009536743,0.7799999713897705,2.4800000190734863,-2.25,130.0,0.0,103.5
-30.570833,29.150556,450.1628078105454,14189.5,11833.0,10533.5,-0.0538452968918264,-0.1928711040121049,67.70000457763672,4.400000095367432,63.29999923706055,0.2,4.1000000000000005,4.5,138.00039672851562,20.90999984741211,4.639999866485596,0.8730000257492065,0.7899999618530273,1.8700000047683716,-3.179999828338623,130.0,0.0,150.1
-30.570833,29.150556,419.1088198016088,13882.364863055316,11489.147776289825,10289.407519288654,0.0363973142942033,-0.162418844013146,114.9000015258789,95.9000015258789,19.0,3.4000000000000004,67.8,18.399999618530273,239.60226440429688,25.599998474121097,13.210000038146973,1.6540000438690186,0.7599999904632568,1.9499999284744265,4.880000114440918,130.0,0.0,90.6
-30.570833,29.150556,428.13204126130864,12466.0,10126.5,10152.0,0.0728841291090284,-0.1236704524968446,91.5999984741211,46.70000076293945,44.900001525878906,2.4000000000000004,47.5,7.700000286102295,170.89767456054688,22.459999084472656,6.769999980926514,1.0740000009536743,0.7799999713897705,2.4800000190734863,-2.25,130.0,0.0,100.4
-30.570833,29.150556,499.30995767576616,14116.0,12066.5,10942.0,0.025676421866372,-0.1491137025052398,133.40000915527344,133.40000915527344,0.0,8.200000000000001,164.8,26.0,241.89898681640625,24.729999542236328,12.65999984741211,1.5190000534057615,0.7799999713897705,2.450000047683716,-1.309999942779541,130.0,0.0,113.3
-30.570833,29.150556,499.30995767576616,16017.0,13820.0,10809.0,-0.0660587706745646,-0.2195994822203601,128.1999969482422,128.1999969482422,0.0,37.7,212.2,49.900001525878906,226.5980224609375,24.3799991607666,12.420000076293944,1.4800000190734863,0.7799999713897705,2.490000009536743,-1.8899999856948853,130.0,0.0,206.1
-30.570833,29.150556,523.701326123089,14116.0,12066.5,10942.0,0.025676421866372,-0.1491137025052398,136.40000915527344,20.200000762939453,116.20000457763672,1.1,21.0,2.9000000953674316,252.9040374755859,24.850000381469727,10.139999389648438,1.2990000247955322,0.8999999761581421,2.919999837875366,-2.8399999141693115,130.0,0.0,142.9
-30.570833,29.150556,499.30995767576616,13329.0,10874.5,10064.5,0.0413377685876111,-0.1393038015257382,138.0,129.90000915527344,8.100000381469727,6.800000000000001,135.4,7.099999904632568,246.99851989746097,25.229999542236328,12.619999885559082,1.5040000677108765,0.8399999737739563,2.7200000286102295,-1.2899999618530271,130.0,0.0,177.4
-30.570833,29.150556,499.30995767576616,16320.0,13327.5,10943.0,-0.0777078896538059,-0.2249723217804123,159.6999969482422,24.399999618530273,135.3000030517578,1.3,25.5,2.6000001430511475,276.3982849121094,27.920000076293945,13.75,1.6420000791549685,1.0399999618530271,3.0199999809265137,-5.0,130.0,0.0,307.4
-30.570833,29.150556,538.3924865603143,15021.0,13292.5,11076.5,-0.0685969374144092,-0.1866100523353404,116.9000015258789,97.5,19.399999618530273,5.1000000000000005,102.4,3.1000001430511475,195.1009063720703,22.779998779296875,8.010000228881836,1.1030000448226929,0.8299999833106995,3.3399999141693115,-1.4900000095367432,130.0,0.0,105.2
-30.570833,29.150556,523.701326123089,15008.0,13088.0,10923.5,-0.0410113236339672,-0.1878821457545949,134.60000610351562,105.5,29.100000381469727,5.5,109.4,7.599999904632568,243.6968231201172,24.26999855041504,8.970000267028809,1.2190001010894775,0.8799999952316284,3.1399998664855957,3.929999828338623,130.0,0.0,173.5
-30.570833,29.150556,523.701326123089,15082.5,12863.0,11295.0,-0.0640774644161064,-0.1869909101640885,127.20000457763672,127.20000457763672,0.0,6.9,137.4,8.40000057220459,242.0021514892578,22.579999923706055,9.960000038146973,1.249000072479248,0.7400000095367432,3.0999999046325684,-2.379999876022339,130.0,0.0,279.4
-30.570833,29.150556,523.701326123089,16320.0,13327.5,10943.0,-0.0777078896538059,-0.2249723217804123,147.0,73.5999984741211,73.4000015258789,3.9,77.30000000000001,2.700000047683716,270.4975280761719,24.510000228881836,9.079999923706056,1.2300000190734863,0.8899999856948853,3.3899998664855957,-3.889999866485596,130.0,0.0,285.7
-30.570833,29.150556,523.701326123089,16017.0,13820.0,10809.0,-0.0660587706745646,-0.2195994822203601,140.5,54.79999923706055,85.70000457763672,2.9000000000000004,57.3,3.6000001430511475,257.0994567871094,25.059999465942383,10.510000228881836,1.3250000476837158,0.9099999666213988,3.1999998092651367,-4.480000019073486,130.0,0.0,259.7
-30.568333,29.422778,506.5644509520696,14705.5,11725.5,9522.0,-0.003565761861703,-0.2316937831103284,61.29999923706055,46.400001525878906,14.90000057220459,2.4000000000000004,47.900000000000006,6.700000286102295,127.80352783203124,17.75,1.2999999523162842,0.6420000195503235,0.7099999785423279,2.2100000381469727,-3.5,120.0,0.0,230.6
-30.568333,29.422778,523.701326123089,14431.0,12439.0,9772.5,-0.0112115478943311,-0.2084493478761479,129.90000915527344,53.5,76.4000015258789,2.8000000000000003,55.8,4.900000095367432,228.10386657714844,24.09000015258789,8.289999961853027,1.152000069618225,0.8999999761581421,3.2300000190734863,-4.089999675750732,120.0,0.0,222.5
-30.568333,29.422778,499.30995767576616,13884.181791369576,11599.791663237962,10326.152845497878,0.0360216731373649,-0.1608994167788082,137.40000915527344,59.29999923706055,78.0999984741211,3.1,62.0,4.599999904632568,252.1974334716797,25.10999870300293,10.739999771118164,1.3790000677108765,0.8700000047683716,3.2300000190734863,-4.489999771118164,120.0,0.0,140.84
-30.568333,29.422778,450.1628078105454,12499.5,9854.0,8930.5,0.1114468001919347,-0.1644773616545548,92.4000015258789,50.70000076293945,41.70000076293945,2.6,51.2,9.90000057220459,170.00057983398438,22.809999465942383,6.949999809265137,1.13100004196167,0.7599999904632568,2.65999984741211,-2.0899999141693115,120.0,0.0,131.1
-30.568333,29.422778,538.3924865603143,13946.5,12583.5,9687.5,-0.0444078331523569,-0.2048291650468653,117.0999984741211,1.0,116.0999984741211,0.0,0.5,5.400000095367432,226.7021484375,23.0,5.579999923706055,0.8800000548362732,0.9899999499320984,3.109999895095825,-4.210000038146973,120.0,0.0,207.87
-30.568333,29.422778,538.3924865603143,13692.0,12263.0,9473.0,-0.0431006570802779,-0.1964870887403321,106.8000030517578,27.80000114440918,79.0,1.4,28.8,5.0,192.4021453857422,23.420000076293945,7.299999713897705,0.9660000205039978,0.9899999499320984,2.879999876022339,-2.8999998569488525,120.0,0.0,330.0
-30.568333,29.422778,506.5644509520696,11669.5,10802.0,9117.5,-0.0419894189343034,-0.1419414815539674,64.0999984741211,64.0999984741211,0.0,4.7,93.1,50.900001525878906,124.40158081054688,16.969999313354492,0.550000011920929,0.6060000061988831,0.6800000071525574,2.5999999046325684,6.460000038146973,120.0,0.0,196.3
-30.568333,29.422778,540.2199509065298,13184.0,12199.5,9388.5,-0.0669256291980251,-0.1906976744186038,90.4000015258789,9.90000057220459,80.5,0.5,9.8,5.5,172.49932861328125,19.649999618530273,2.1499998569488525,0.6370000243186951,0.8700000047683716,2.799999952316284,-2.929999828338623,120.0,0.0,264.0
-30.568333,29.422778,523.701326123089,14133.0,13131.5,9904.0,-0.0401663324072198,-0.1953313316699784,131.0,16.399999618530273,114.5999984741211,0.8,16.400000000000002,6.400000095367432,217.20172119140625,24.75,9.220000267028809,1.2060000896453855,0.9399999976158142,3.359999895095825,-3.809999942779541,120.0,0.0,258.5
-30.568333,29.422778,523.701326123089,13815.0,12380.0,9470.0,-0.007493299786687,-0.1933916423712333,144.5,20.0,124.5,1.0,20.700000000000003,4.599999904632568,247.89697265625,26.11999893188477,10.40999984741211,1.272000074386597,1.059999942779541,3.2899999618530273,-3.819999933242798,120.0,0.0,311.0
-30.568333,29.422778,538.3924865603143,13615.0,11999.5,9542.0,-0.0310098065200104,-0.1946388224713177,113.8000030517578,10.300000190734863,103.5,0.2,3.9,15.5,210.90090942382812,23.43000030517578,6.569999694824219,0.9390000700950624,1.0,3.0999999046325684,6.019999980926514,120.0,0.0,152.0
-30.568333,29.422778,450.1628078105454,12659.0,9870.0,8984.0,0.0954303476365711,-0.1703416077289318,81.70000457763672,10.699999809265137,71.0,0.5,9.6,8.699999809265137,167.60104370117188,21.36999893188477,7.519999980926514,1.2030000686645508,0.5899999737739563,2.180000066757202,-4.21999979019165,120.0,0.0,143.5
-30.568333,29.422778,428.13204126130864,13069.5,10005.5,9031.5,0.1313782503946161,-0.1624307918084176,113.3000030517578,103.8000030517578,9.5,5.2,103.9,21.700000762939453,210.19740295410156,26.36999893188477,13.039999961853027,1.630000114440918,0.8499999642372131,1.8700000047683716,4.579999923706055,120.0,0.0,136.8
-30.568333,29.422778,450.1628078105454,13972.07224080778,11660.736738834748,10337.302931114316,0.0186068130126841,-0.1621827015744832,93.5,91.3000030517578,2.200000047683716,4.800000000000001,95.2,19.899999618530273,180.99867248535156,22.979999542236328,7.049999713897705,1.128000020980835,0.7799999713897705,2.509999990463257,-1.1699999570846558,120.0,0.0,149.5
-30.568333,29.422778,528.7902062256917,11401.5,10829.5,8999.0,-0.0252916975787413,-0.1357772575583995,67.4000015258789,1.899999976158142,65.5,0.0,0.0,9.600000381469728,148.20074462890625,18.53999900817871,0.4199999868869781,0.6080000400543213,0.7799999713897705,2.299999952316284,-2.569999933242798,120.0,0.0,222.0
-30.568333,29.422778,470.4706418338331,11772.5,9539.5,8397.5,0.1837548317761863,-0.138374510467533,136.5,130.3000030517578,6.200000286102295,6.800000000000001,135.5,12.800000190734863,244.69821166992188,25.36999893188477,12.769999504089355,1.5630000829696655,0.7999999523162842,2.879999876022339,-1.3700000047683716,120.0,0.0,178.0
-30.568333,29.422778,528.7902062256917,12291.0,11573.5,9172.5,-0.0242926788616191,-0.1680961771484228,63.10000228881836,4.400000095367432,58.70000076293945,0.2,3.7,6.599999904632568,128.19729614257812,18.850000381469727,1.819999933242798,0.6690000295639038,0.7699999809265137,2.1499998569488525,-3.1399998664855957,120.0,0.0,177.5
-30.568333,29.422778,538.3924865603143,14119.611238506212,11827.250937990477,10388.107815276357,0.0101920847514599,-0.1749416353966938,119.20000457763672,14.40000057220459,104.8000030517578,0.7000000000000001,14.1,7.200000286102295,218.397216796875,24.38999938964844,6.849999904632568,0.9540000557899476,1.079999923706055,3.0399999618530273,-2.990000009536743,120.0,0.0,383.0
-30.568333,29.422778,416.98026429861073,12896.0,9703.5,8907.0,0.1560209424083764,-0.1608866884212888,117.8000030517578,117.8000030517578,0.0,7.0,140.20000000000002,38.400001525878906,240.196533203125,26.219999313354492,14.420000076293944,1.790000081062317,0.7400000095367432,2.0999999046325684,-1.579999923706055,120.0,0.0,136.2
-30.568333,29.422778,428.13204126130864,13979.53956028124,11639.263405501417,10336.75468436107,0.0349208241690903,-0.1603138200375919,108.5999984741211,87.80000305175781,20.80000114440918,3.7,73.9,20.80000114440918,201.00062561035156,24.81999969482422,12.389999389648438,1.5670000314712524,0.7299999594688416,2.109999895095825,-1.8799999952316284,120.0,0.0,103.6
-30.568333,29.422778,428.13204126130864,12627.0,9721.0,8778.0,0.1219970100476302,-0.1677880280224727,114.70000457763672,114.70000457763672,0.0,6.1000000000000005,122.3,10.300000190734863,207.20294189453125,26.299999237060547,12.449999809265137,1.5690001249313354,0.8700000047683716,2.169999837875366,-3.629999876022339,120.0,0.0,168.5
-30.568333,29.422778,478.3286182457979,14019.625913461268,11721.553996367673,10358.274885538647,0.0132833775710498,-0.1632398789018367,66.70000457763672,66.70000457763672,0.0,4.1000000000000005,82.0,26.600000381469727,130.89910888671875,20.399999618530273,6.549999713897705,0.9740000367164612,0.7199999690055847,2.119999885559082,4.96999979019165,120.0,0.0,184.5
-30.568333,29.422778,506.5644509520696,11811.0,10940.5,9025.0,-0.0344646376176919,-0.151309857438771,59.79999923706055,1.100000023841858,58.70000076293945,0.0,0.0,7.400000095367432,135.79861450195312,17.6299991607666,0.9399999976158142,0.6540000438690186,0.6899999976158142,2.2300000190734863,-2.93999981880188,120.0,0.0,159.3
-30.568333,29.422778,506.5644509520696,15018.5,12013.0,10050.5,-0.0109553539875132,-0.232843539648661,66.9000015258789,3.299999952316284,63.60000228881836,0.0,0.3,11.5,135.09971618652344,18.81999969482422,-0.2399999946355819,0.5710000395774841,0.8199999928474426,2.319999933242798,-2.200000047683716,120.0,0.0,202.3
